"","date_end","AK","AL","AR","AZ","CA","CO","CT","DE","FL","GA","HI","IA","ID","IL","IN","KS","KY","LA","MA","MD","ME","MI","MN","MO","MS","MT","NC","ND","NE","NH","NJ","NM","NV","NY","OH","OK","OR","PA","RI","SC","SD","TN","TX","US","UT","VA","VT","WA","WI","WV","WY"
"33",2020-12-20,1.01407923094274,0.592597261942903,0.596621989166951,0.935181346587935,0.89752506349607,1.36884809654378,0.905367957011809,1.68198572335926,0.874605903643226,0.957217526382891,0.695337324120573,1.40330928523142,1.1472494405199,0.855853135137084,0.913741828346461,0.802906726696357,1.10592041512684,1.17799203029484,1.35606961028715,1.09842075897028,2.40390315763792,1.00332474036825,0.981428596748209,0.608841479880058,0.534171170267694,0.789212292574676,0.594502324666257,0.3858733750737,0.383155285497389,0.89021312623607,0.960282035835992,1.09358087417954,0.985017824057222,0.423589064058388,1.4468272314388,1.16494333290487,1.12577329676578,0.993027750564301,1.08743565668307,0.620807319992898,0.957531561222855,1.44930015160268,0.686980138670406,0.877296986245854,0.935507614309769,1.10010528340906,1.19938677023487,1.20512258240369,0.94709664182097,0.481673918494326,1.28230619432484
"34",2020-12-27,1.01255916591982,0.72403114773777,0.682356489967677,0.904732721575982,0.907816435932226,1.32032516422675,1.00632019809891,1.52468192265938,0.773864074148645,0.951068531850705,0.663823322101181,1.24057272517745,1.05231039765739,0.933290511783005,0.815332393137188,0.789906125629871,1.04871470869887,1.03992801804955,1.26818661368786,0.992231156333293,2.30192132196856,1.14025296921941,0.97183344557504,0.582303083126864,0.641391290384957,0.766444494637309,0.684595405109714,0.452009824053596,0.432611762271463,0.824381495255876,0.90479597341332,1.05431079072653,0.890315048563085,0.441333812782229,1.30378737467371,1.1311142352514,1.20173879080993,0.984044451329462,1.05457737987911,0.622130987323222,0.924843359971093,1.30139181950915,0.640412460047985,0.864602363119584,1.0150317342513,1.22722202088167,1.437125708327,1.13833382245633,0.955052514794833,0.503130312810193,1.38892592894728
"35",2021-01-03,1.0362873428362,0.865411074497475,0.810552341926621,0.867212481364441,0.914736685843135,1.23134400836312,1.12604458070594,1.28164205115494,0.714741602581391,0.934653917761835,0.597250863223258,1.01387085892172,0.935584242079333,1.01356938197498,0.741729737615889,0.772618337785145,0.939908181880121,0.903229588533776,1.11369437878207,0.849371322779131,2.07016574698408,1.29820270412083,0.962151022285591,0.554825830112066,0.767563973533931,0.758903505506994,0.778570148326207,0.573147488888293,0.551874358275225,0.855076893797058,0.852122607433387,0.973058166632048,0.773330228182066,0.527517784109439,1.12744265529704,1.04183798939213,1.25494473368509,1.00711825908533,1.03585463608369,0.596770053990959,0.8273080700123,1.1255554084967,0.621868852487986,0.855980393775116,1.08142764384766,1.34926964749662,1.69222501828331,1.05721126135837,0.968185344128194,0.642518236249198,1.55967430350128
"36",2021-01-10,1.06001551975257,1.00679100125718,0.938748193885564,0.8296922411529,0.921656935754045,1.14236285249949,1.24576896331297,1.0386021796505,0.655619131014137,0.918239303672966,0.530678404345335,0.787168992665987,0.818858086501275,1.09384825216696,0.66812708209459,0.755330549940418,0.831101655061373,0.766531159017997,0.95920214387627,0.706511489224969,1.83841017199959,1.45615243902224,0.952468598996141,0.527348577097267,0.893736656682904,0.751362516376678,0.872544891542701,0.694285153722991,0.671136954278988,0.88577229233824,0.799449241453455,0.891805542537571,0.656345407801047,0.613701755436648,0.951097935920367,0.952561743532856,1.30815067656025,1.03019206684119,1.01713189228827,0.571409120658695,0.729772780053507,0.949718997484256,0.603325244927987,0.847358424430649,1.14782355344403,1.47131727411157,1.94732432823963,0.976088700260401,0.981318173461555,0.781906159688203,1.73042267805528
"37",2021-01-17,1.08374369666895,1.14817092801689,1.06694404584451,0.792172000941358,0.928577185664954,1.05338169663585,1.36549334591999,0.795562308146059,0.596496659446883,0.901824689584097,0.464105945467412,0.560467126410258,0.702131930923217,1.17412712235893,0.594524426573291,0.738042762095692,0.722295128242626,0.629832729502219,0.804709908970475,0.563651655670808,1.60665459701511,1.61410217392365,0.942786175706692,0.499871324082469,1.01990933983188,0.743821527246363,0.966519634759194,0.815422818557689,0.790399550282751,0.916467690879421,0.746775875473523,0.810552918443094,0.539360587420028,0.699885726763858,0.774753216543694,0.863285497673583,1.36135661943541,1.05326587459705,0.998409148492845,0.546048187326432,0.632237490094714,0.773882586471807,0.584781637367988,0.838736455086181,1.21421946304039,1.59336490072652,2.20242363819594,0.894966139162435,0.994451002794916,0.921294083127209,1.90117105260927
"38",2021-01-24,0.930580576027996,1.0663708768815,0.9758397680064,0.809398399678664,0.91247428320191,1.06921250706887,1.38563655378886,1.00337706751817,0.609585320972055,1.16260654243916,0.617787800177318,0.81909903480477,0.71941449667366,1.08078930240733,1.12676557574341,0.885233909230305,0.717586461779972,0.540770822677607,0.845261026302254,0.871070504874077,1.10429372235002,1.3239331567992,1.13162960017592,0.619222107023571,0.826905534395293,1.04892406952855,1.10222002437104,0.670028182446219,0.674476433052692,0.917751749669792,0.636542859637361,1.146415320411,0.624646606250381,0.789524560584973,0.821778533272056,0.9790083438025,1.0717597444297,0.995355445499669,0.884069408512004,0.522865649232194,0.553288462588579,0.868565702166107,0.76901277914922,0.87100020970135,1.07310869736971,1.31645972767143,1.47545224726945,0.971835307209926,0.853878045242361,0.706420066731672,1.28659430132569
"39",2021-01-31,0.747935572460823,0.947374162763598,0.848185468535451,0.835749238240777,0.892534188676541,1.10251197855132,1.38918289920136,1.28633426536972,0.634709171345966,1.46958780645154,0.808178707151863,1.15861990564099,0.759031849312188,0.958515367431802,1.75998069236209,1.05983821219481,0.73022743871,0.459648336301523,0.918319369006962,1.25353580120359,0.556831964404835,0.959077681003779,1.35356066593825,0.763044229290657,0.580705647527782,1.40613386704616,1.24487468838211,0.480211496177054,0.51935569695033,0.914133918501693,0.516716568825161,1.55179689338931,0.743644431615963,0.87973920482174,0.906032189351257,1.12889770526278,0.72502906644383,0.923947643593411,0.75379350250026,0.50004617701096,0.477437145491221,1.00833540564486,0.987039712487324,0.910078251643125,0.897413485821184,0.973062421337987,0.584802406195828,1.07503643011499,0.687687456542153,0.432502393697045,0.541130029069165
"40",2021-02-07,0.7153508919272,0.848982384439938,0.846242071673089,0.854582987563759,0.866892674034341,0.950582171293748,1.30522002106119,1.13455677522697,0.808081502720876,1.2709835590744,0.755672633539144,1.00431793090046,0.656344083107996,0.771416548728247,1.46090378581621,0.881794964446952,0.744659090797725,0.500594313563296,1.09517447589039,1.07310441606014,0.746507624204974,1.10165374736556,1.07150288455173,0.800048614011529,0.526318057932081,1.14729722454727,1.07973650221908,0.548545813659002,0.557560718665505,0.840538429588587,0.593874985951502,1.50718427987474,0.803169549505956,0.952377499059292,0.89474832781437,0.949291373680731,0.988580829698169,1.03588124970992,0.556721947414653,0.531254558823626,0.893396682141071,0.882004031322756,0.960003380191256,0.896711140065077,0.876628487512661,0.826760290840759,0.524573008313776,1.14360234474383,0.807390181123208,0.696859493340213,0.684292925802876
"41",2021-02-14,0.707776265232501,0.754024762081985,0.865250491912159,0.872163888680219,0.840300922706002,0.7677808175795,1.20667227232891,0.910323503751847,1.00616191426262,0.988115059799001,0.662683729828548,0.767712148563808,0.529938797096683,0.573513582736688,1.00644487540957,0.644977124913702,0.759389188745067,0.561885034764711,1.28932904347026,0.798856917337859,1.059039520296,1.3288017374202,0.705446961973736,0.819250042474701,0.503899184548347,0.785786175378961,0.863299507693694,0.659905298432802,0.627986700016935,0.755279997717979,0.703864187734268,1.38757263527804,0.852782549483352,1.02208640163031,0.867541546674802,0.714769093258292,1.35384633315921,1.17837175716356,0.348517784150069,0.571467582975274,1.39132469441546,0.711322477367168,0.892123170289494,0.874603169567059,0.881661858077472,0.713307356316232,0.602747017630318,1.20639572465996,0.97474179125114,1.05092905509635,0.975560350701627
"42",2021-02-21,0.622524549752599,0.655258521150281,1.36493801907458,0.758620466985966,0.765165226204005,0.898417840816327,0.991755034924077,0.844485817470714,0.896042049848885,0.831849517475008,0.573948628624332,0.677346556774431,0.624998549724359,0.911969100994174,1.01260917322121,0.665343472424166,0.93492545093312,0.936930600203817,1.10392595236424,0.932892362462745,0.969754913283522,1.10450835998237,0.62846402433219,1.04290693097291,0.903463650535742,0.675628733514969,1.11114179953203,0.804620305224481,0.568882066898371,0.766841155637207,0.740764509654787,1.07908828313713,0.984861598312211,0.887179133155346,1.28185652599899,1.00403192813162,1.24298538732473,1.0604569715994,0.528631167128455,0.522462248538085,1.0439493757179,0.687763932594736,0.844360502165944,0.860434091081238,0.849722007308391,0.70346939094416,1.02748486310712,1.16324401122831,0.8303221135868,0.888154755756833,2.11789894623807
"43",2021-02-28,0.524326652808496,0.555857510456286,1.94473873072422,0.623222991489929,0.681938872173065,1.081294593545,0.757442882740488,0.805047395388579,0.734555472775904,0.696684467976249,0.485922494504512,0.611354330076267,0.7569691421252,1.33981769995983,1.09554400573589,0.728573851108581,1.13726274049462,1.36426863968254,0.855263251477229,1.13497496489549,0.813500889087127,0.804974754629116,0.599659917513386,1.30063972947696,1.37335867308499,0.60736355953503,1.43636397243098,0.954894565685805,0.488188998034808,0.79453891185474,0.765483351598266,0.739125146405514,1.13068498861631,0.718169169506054,1.76975846540047,1.38059228222092,1.05277003327434,0.899141303865617,0.773464141147336,0.458587187669423,0.555690168525027,0.688725889352829,0.799950757672097,0.847588161264117,0.811619952983662,0.710900587097496,1.50998334794396,1.1024347822387,0.633940554623747,0.639239812901376,3.40208273688079
"44",2021-03-07,0.615217131817824,0.561322798118786,1.51122557503945,0.720857825603523,0.692615842397553,1.19342124314392,0.702188678924244,0.584100969880681,0.918622985728315,0.696696723001268,0.451826488684653,0.689543180277767,0.985905428725991,1.07804949248722,1.07036586601186,0.689975372727707,0.986183280086206,1.38162386531781,0.762574976771297,1.3559366159584,1.11036846795229,0.795012630879347,0.547064862631853,1.11960783542139,0.996925562172245,0.874567631993977,1.17236995124747,0.727734930186053,0.501741960551163,0.756042662477381,0.736602629066073,0.669295240428101,0.898000633342233,0.556438061911356,1.41293861239495,1.31044801864949,1.13756831014509,1.00258283556719,0.925518450908881,0.384394795991338,0.394312832488743,0.660757403596962,0.727844783033719,0.804150241159718,0.683915976207149,0.695104645757436,1.28804746640619,0.946779544344761,0.638296661761153,0.808796108551569,2.48782641833602
"45",2021-03-14,0.737622340152725,0.584265802174037,0.90882677479894,0.857331377985388,0.718943366664613,1.29375620888788,0.676777466502557,0.33290321046849,1.16028284701829,0.71923852878025,0.426718837581454,0.791762209962543,1.23100266436011,0.701345150608234,1.02716889758139,0.634405418169285,0.776201028016133,1.33064862197918,0.695882439762212,1.58004477512633,1.48275631399439,0.833312420730157,0.490504649739864,0.865448492605895,0.479437762349165,1.19768324552607,0.81017323105022,0.437669645359455,0.531002594964171,0.706514078834207,0.698788645787936,0.644487539576387,0.602231653805122,0.395920096992423,0.915331793988263,1.16585298546794,1.26820219216937,1.15015056717467,1.06210964996087,0.308482849178348,0.287415808311892,0.627967177422103,0.65112277003792,0.755613656007439,0.541278345688673,0.675437514835143,0.948705857139311,0.775316638300099,0.676109046581967,1.04809761061937,1.20716341492668
"46",2021-03-21,0.870812248007684,0.706418093143122,0.766965189438913,0.87617313871265,0.853659584433907,1.13152970561657,0.893982418202399,0.635618418634209,0.921351238479638,0.683542666260528,0.427364341661307,0.722763767590084,0.898727272381597,0.759831307308435,0.85471462903023,0.73479162568046,0.895692585258172,0.910988830764138,0.66347676856218,1.09812062556733,1.32064960201482,0.967940710358914,0.630016920243378,0.696326784267527,0.308856957651777,1.04040445482149,0.807640560042522,0.367106249147863,0.581383372829075,0.816929315723704,0.594116539942143,1.01870989559926,0.542535195257313,0.763088966408509,0.691785078279894,0.890207135656741,0.970291859329403,1.02434586151465,0.960927244798211,0.411815944767938,0.223522844439268,0.731901769963186,0.618108640071466,0.752696739057605,0.469883317364257,0.678582821228776,1.36886456349481,0.718993640603751,0.979125589775784,1.57462634142993,0.965520568856581
"47",2021-03-28,1.00579960578265,0.845105265264513,0.701859806558968,0.875409600830811,1.00644058445357,0.925542957509384,1.15162339725583,1.03065245472958,0.602321051636214,0.638140525691022,0.432302038271668,0.625229079874752,0.470223109134317,0.890849213771834,0.660717477125626,0.861170526869901,1.07009644405223,0.429881614903033,0.63678557499699,0.498524424553852,1.06946046369831,1.11862374995066,0.802207937979477,0.541378015008681,0.196093985475338,0.803059930077454,0.865051897233084,0.333126501038771,0.635284174602628,0.954001856035312,0.478301413668407,1.45943726110123,0.522184156874388,1.2182056415471,0.513915046354577,0.592719483073935,0.600957490678723,0.852979082976715,0.820115905599776,0.545023214091292,0.166797223950682,0.85862383229026,0.59237915727657,0.757383100141512,0.410362056072184,0.685530200508397,1.91560665578737,0.681860627632121,1.32634282603177,2.14902627703095,0.897047749009694
