"State","hitdiffs","date_end","anxdiffs"
"NH",46,2020-11-08,-0.25190887290733
"NH",-57,2020-11-15,0.106057329073764
"NH",20,2020-11-22,0.16571836273728
"NH",-34,2020-11-29,0.554737333619842
"NH",2,2020-12-06,0.61957382876693
"NH",0,2020-12-13,-0.46434128855482
"NH",18,2020-12-20,-0.64499380810845
"NH",42,2020-12-27,-0.065831630980194
"NH",-15,2021-01-03,0.030695398541182
"NH",11,2021-01-10,0.030695398541182
"NH",-12,2021-01-17,0.0306953985411811
"NH",-43,2021-01-24,0.00128405879037097
"NH",25,2021-01-31,-0.00361783116809899
"NH",13,2021-02-07,-0.073595488913106
"NH",-28,2021-02-14,-0.085258431870608
"NH",78,2021-02-21,0.011561157919228
"NH",-10,2021-02-28,0.027697756217533
"NH",-45,2021-03-07,-0.0384962493773591
"NH",-3,2021-03-14,-0.0495285836431739
"NH",-2,2021-03-21,0.110415236889497
"NH",-26,2021-03-28,0.137072540311608
"NJ",-28,2020-05-17,-0.071302571797367
"NJ",-1,2020-05-24,-0.122015417838024
"NJ",0,2020-05-31,-0.069915049863538
"NJ",12,2020-06-07,-0.112992412717193
"NJ",3,2020-06-14,-0.0998006881660171
"NJ",-14,2020-06-21,0.194133646067783
"NJ",-24,2020-06-28,-0.105804769389748
"NJ",-14,2020-07-05,-0.102742348713093
"NJ",16,2020-07-12,0.083334614807604
"NJ",-28,2020-07-19,-0.059184935312164
"NJ",33,2020-07-26,-0.021746585945761
"NJ",21,2020-08-02,0.023635275689981
"NJ",-66,2020-08-09,0.023635275689981
"NJ",2,2020-08-16,0.0236352756899809
"NJ",-4,2020-08-23,0.023635275689981
"NJ",0,2020-08-30,0.02363527568998
"NJ",3,2020-09-06,0.025053432587273
"NJ",5,2020-09-13,0.025289792070154
"NJ",7,2020-09-20,0.162803593299809
"NJ",0,2020-09-27,0.185722560171418
"NJ",34,2020-10-04,-0.043793722828771
"NJ",3,2020-10-11,-0.082046436662137
"NJ",-33,2020-10-18,-0.052323056965909
"NJ",13,2020-10-25,-0.047369160349871
"NJ",21,2020-11-01,0.07574655624503
"NJ",13,2020-11-08,0.09626584234418
"NJ",-38,2020-11-15,0.046704886812978
"NJ",20,2020-11-22,0.0384447275577731
"NJ",-4,2020-11-29,0.0378248744901399
"NJ",-39,2020-12-06,0.0377215656455201
"NJ",15,2020-12-13,-0.05663598297559
"NJ",15,2020-12-20,-0.072362241079118
"NJ",4,2020-12-27,-0.0554860624226721
"NJ",1,2021-01-03,-0.052673365979933
"NJ",-3,2021-01-10,-0.052673365979932
"NJ",-16,2021-01-17,-0.052673365979932
"NJ",10,2021-01-24,-0.110233015836162
"NJ",17,2021-01-31,-0.1198262908122
"NJ",-28,2021-02-07,0.077158417126341
"NJ",8,2021-02-14,0.109989201782766
"NJ",0,2021-02-21,0.0369003219205191
"NJ",19,2021-02-28,0.024718841943479
"NJ",4,2021-03-07,-0.028880722532193
"NJ",-9,2021-03-14,-0.037813983278137
"NJ",38,2021-03-21,-0.104672105845793
"NJ",-57,2021-03-28,-0.115815126273736
"NM",-31,2020-05-17,-0.014832176160295
"NM",10,2020-05-24,0.121515738281786
"NM",-17,2020-05-31,0.295276226205823
"NM",18,2020-06-07,-0.244880341877174
"NM",0,2020-06-14,-0.229959539018556
"NM",-7,2020-06-21,0.702786277972981
"NM",-11,2020-06-28,-0.221205238845231
"NM",-16,2020-07-05,0.107008527174834
"NM",52,2020-07-12,-0.0277454166388501
"NM",-65,2020-07-19,0.218048728962877
"NM",36,2020-07-26,0.0726491218221499
"NM",35,2020-08-02,-0.0547470453177099
"NM",-94,2020-08-09,-0.0547470453177099
"NM",5,2020-08-16,-0.0547470453177201
"NM",4,2020-08-23,-0.0547470453177099
"NM",-7,2020-08-30,-0.054747045317713
"NM",7,2020-09-06,-0.0257258985734681
"NM",2,2020-09-13,-0.02088904078276
"NM",14,2020-09-20,0.08089324077828
"NM",-13,2020-09-27,0.097856954371791
"NM",33,2020-10-04,-0.223317339786946
"NM",-38,2020-10-11,-0.276846388813396
"NM",71,2020-10-18,0.071504690696179
"NM",-31,2020-10-25,0.129563203947774
"NM",-10,2020-11-01,0.192097461529813
"NM",22,2020-11-08,0.202519837793486
"NM",27,2020-11-15,-0.10306018938075
"NM",-38,2020-11-22,-0.153990193909799
"NM",13,2020-11-29,-0.11371189085563
"NM",-38,2020-12-06,-0.106998840346602
"NM",-9,2020-12-13,0.166964588861109
"NM",20,2020-12-20,0.212625160395722
"NM",6,2020-12-27,-0.0392700834530102
"NM",31,2021-01-03,-0.0812526240944819
"NM",-35,2021-01-10,-0.081252624094477
"NM",-15,2021-01-17,-0.0812526240944771
"NM",4,2021-01-24,0.335862401967906
"NM",43,2021-01-31,0.40538157297831
"NM",-45,2021-02-07,-0.0446126135145701
"NM",17,2021-02-14,-0.1196116445967
"NM",36,2021-02-21,-0.30848435214091
"NM",-61,2021-02-28,-0.339963136731616
"NM",34,2021-03-07,-0.069829905977413
"NM",-31,2021-03-14,-0.0248077008517139
"NM",51,2021-03-21,0.374222356022873
"NM",-51,2021-03-28,0.44072736550197
"NV",-27,2020-05-17,-0.184878702533863
"NV",-2,2020-05-24,-0.13262831868889
"NV",-1,2020-05-31,0.164690985020928
"NV",7,2020-06-07,-0.135396032883421
"NV",-15,2020-06-14,0.410533071245562
"NV",-4,2020-06-21,0.0110190199488099
"NV",50,2020-06-28,-0.336642188106736
"NV",-35,2020-07-05,-0.022588462836847
"NV",47,2020-07-12,0.363212909011095
"NV",-20,2020-07-19,0.511295436367308
"NV",-28,2020-07-26,0.05749577028704
"NV",35,2020-08-02,-0.13185012858551
"NV",-83,2020-08-09,-0.13185012858552
"NV",12,2020-08-16,-0.13185012858551
"NV",-11,2020-08-23,-0.131850128585514
"NV",6,2020-08-30,-0.131850128585515
"NV",0,2020-09-06,-0.080011977357091
"NV",-1,2020-09-13,-0.071372285485688
"NV",18,2020-09-20,0.070388719503266
"NV",1,2020-09-27,0.094015553668092
"NV",0,2020-10-04,-0.100897816026983
"NV",21,2020-10-11,-0.133383377642829
"NV",-13,2020-10-18,0.181789976362739
"NV",-7,2020-10-25,0.234318868697003
"NV",15,2020-11-01,-0.02574859985744
"NV",19,2020-11-08,-0.069093177949836
"NV",-1,2020-11-15,0.239410598066616
"NV",13,2020-11-22,0.29082789406935
"NV",-37,2020-11-29,-0.22672582904302
"NV",-7,2020-12-06,-0.31298478289508
"NV",30,2020-12-13,-0.0112925457045979
"NV",8,2020-12-20,0.03898949382715
"NV",-27,2020-12-27,-0.0947027754941371
"NV",18,2021-01-03,-0.116984820381019
"NV",-38,2021-01-10,-0.116984820381019
"NV",39,2021-01-17,-0.116984820381019
"NV",-10,2021-01-24,0.085286018830353
"NV",11,2021-01-31,0.118997825365582
"NV",-27,2021-02-07,0.0595251178899929
"NV",-17,2021-02-14,0.049612999977396
"NV",33,2021-02-21,0.132079048828859
"NV",-33,2021-02-28,0.145823390304099
"NV",70,2021-03-07,-0.232684355274077
"NV",-41,2021-03-14,-0.295768979537111
"NV",11,2021-03-21,-0.059696458547809
"NV",-18,2021-03-28,-0.020351038382925
"NY",-11,2020-05-17,-0.309043644511543
"NY",-3,2020-05-24,0.062694915270331
"NY",-17,2020-05-31,-0.117999085315066
"NY",12,2020-06-07,0.161746260383899
"NY",3,2020-06-14,0.125113791672063
"NY",-13,2020-06-21,-0.206362382315701
"NY",-20,2020-06-28,-0.077276413892588
"NY",-12,2020-07-05,0.329189561084516
"NY",11,2020-07-12,0.026534402606008
"NY",-15,2020-07-19,0.077876830749394
"NY",28,2020-07-26,0.013276869214333
"NY",3,2020-08-02,-0.048223397632647
"NY",-46,2020-08-09,-0.048223397632646
"NY",3,2020-08-16,-0.0482233976326469
"NY",-3,2020-08-23,-0.048223397632647
"NY",-3,2020-08-30,-0.0482233976326459
"NY",3,2020-09-06,-0.014323995491301
"NY",2,2020-09-13,-0.00867409513440898
"NY",21,2020-09-20,0.090756591335015
"NY",-9,2020-09-27,0.107328372413252
"NY",38,2020-10-04,-0.147514945517026
"NY",6,2020-10-11,-0.18998883183874
"NY",-24,2020-10-18,0.155713105872358
"NY",3,2020-10-25,0.213330095490875
"NY",8,2020-11-01,-0.018311562826654
"NY",-3,2020-11-08,-0.056918505879576
"NY",-17,2020-11-15,0.0495624595831841
"NY",11,2020-11-22,0.0673092871603109
"NY",55,2020-11-29,0.109347977296829
"NY",-81,2020-12-06,0.11635442565291
"NY",9,2020-12-13,-0.320141299389326
"NY",45,2020-12-20,-0.392890586896366
"NY",0,2020-12-27,0.017744748723841
"NY",-36,2021-01-03,0.08618397132721
"NY",5,2021-01-10,0.086183971327209
"NY",-4,2021-01-17,0.08618397132721
"NY",0,2021-01-24,0.089638833821115
"NY",-2,2021-01-31,0.0902146442367669
"NY",-2,2021-02-07,0.0726382942375521
"NY",-15,2021-02-14,0.0697089025710179
"NY",9,2021-02-21,-0.134907268474964
"NY",28,2021-02-28,-0.169009963649292
"NY",-10,2021-03-07,-0.161731107594698
"NY",-7,2021-03-14,-0.160517964918933
"NY",37,2021-03-21,0.367168869416086
"NY",-44,2021-03-28,0.455116675138591
"OH",3,2020-05-17,-0.21300868985818
"OH",-2,2020-05-24,0.088643383360576
"OH",11,2020-05-31,0.257833487504514
"OH",-5,2020-06-07,0.0465276122128649
"OH",-6,2020-06-14,-0.152146458465248
"OH",12,2020-06-21,-0.04155766854343
"OH",-5,2020-06-28,-0.00356135178397499
"OH",-11,2020-07-05,-0.0327835202565799
"OH",-4,2020-07-12,0.10923190300645
"OH",12,2020-07-19,-0.00678138256204097
"OH",25,2020-07-26,-0.012289702790696
"OH",6,2020-08-02,0.0136826241245049
"OH",-63,2020-08-09,0.013682624124506
"OH",7,2020-08-16,0.0136826241245049
"OH",-8,2020-08-23,0.013682624124505
"OH",-2,2020-08-30,0.013682624124505
"OH",7,2020-09-06,-0.013202024343836
"OH",-4,2020-09-13,-0.0176827990885591
"OH",13,2020-09-20,-0.011251856412953
"OH",-5,2020-09-27,-0.0101800326336859
"OH",10,2020-10-04,0.0537176989303
"OH",6,2020-10-11,0.064367320857632
"OH",-7,2020-10-18,-0.126456896345377
"OH",-4,2020-10-25,-0.158260932545877
"OH",30,2020-11-01,0.260150633322717
"OH",-7,2020-11-08,0.329885894300815
"OH",-11,2020-11-15,0.2691042095128
"OH",21,2020-11-22,0.2589739287148
"OH",-39,2020-11-29,-0.11158938489088
"OH",-3,2020-12-06,-0.17334993715848
"OH",2,2020-12-13,0.0239122823240201
"OH",27,2020-12-20,0.0567893189044499
"OH",10,2020-12-27,-0.14303985676509
"OH",-19,2021-01-03,-0.17634471937667
"OH",1,2021-01-10,-0.176344719376673
"OH",9,2021-01-17,-0.176344719376673
"OH",1,2021-01-24,0.047025316728362
"OH",32,2021-01-31,0.084253656079201
"OH",-42,2021-02-07,-0.011283861536887
"OH",5,2021-02-14,-0.027206781139568
"OH",-1,2021-02-21,0.414314979324188
"OH",1,2021-02-28,0.48790193940148
"OH",23,2021-03-07,-0.35681985300552
"OH",-26,2021-03-14,-0.497606818406687
"OH",7,2021-03-21,-0.223546715708369
"OH",-16,2021-03-28,-0.177870031925317
"OK",14,2020-05-17,-0.188156917386224
"OK",4,2020-05-24,-0.023482118014802
"OK",-3,2020-05-31,0.236763481097473
"OK",1,2020-06-07,0.0983921394919619
"OK",-8,2020-06-14,-0.104102102723798
"OK",34,2020-06-21,0.673019486348989
"OK",9,2020-06-28,0.0660389484100801
"OK",-39,2020-07-05,-0.22490399001365
"OK",2,2020-07-12,-0.198068140209878
"OK",6,2020-07-19,0.0133766759310761
"OK",22,2020-07-26,-0.0128710068034721
"OK",35,2020-08-02,-0.057632196704317
"OK",-72,2020-08-09,-0.057632196704316
"OK",7,2020-08-16,-0.0576321967043161
"OK",-10,2020-08-23,-0.057632196704316
"OK",-5,2020-08-30,-0.057632196704317
"OK",7,2020-09-06,0.153935864246584
"OK",5,2020-09-13,0.1891972077384
"OK",13,2020-09-20,-0.0933743754990161
"OK",-21,2020-09-27,-0.140469639371919
"OK",46,2020-10-04,0.237394813466438
"OK",-47,2020-10-11,0.300372222272829
"OK",8,2020-10-18,-0.20473292141418
"OK",-13,2020-10-25,-0.288917112028685
"OK",15,2020-11-01,0.550730454180205
"OK",25,2020-11-08,0.69067171521503
"OK",-18,2020-11-15,-0.31643402977949
"OK",10,2020-11-22,-0.48428498727857
"OK",-27,2020-11-29,-0.285430934711293
"OK",2,2020-12-06,-0.252288592616752
"OK",8,2020-12-13,0.220119165267354
"OK",0,2020-12-20,0.298853791581371
"OK",24,2020-12-27,-0.0338290976534699
"OK",-32,2021-01-03,-0.0892762458592702
"OK",19,2021-01-10,-0.0892762458592739
"OK",-11,2021-01-17,-0.0892762458592731
"OK",48,2021-01-24,0.115722846128917
"OK",-14,2021-01-31,0.14988936146028
"OK",-26,2021-02-07,-0.179606331582049
"OK",-20,2021-02-14,-0.234522280422439
"OK",28,2021-02-21,0.289262834873328
"OK",-8,2021-02-28,0.3765603540893
"OK",0,2021-03-07,-0.07014426357143
"OK",-17,2021-03-14,-0.14459503318155
"OK",31,2021-03-21,-0.275645849811199
"OK",-14,2021-03-28,-0.297487652582806
"OR",1,2020-05-17,-0.187358821035482
"OR",15,2020-05-24,0.16366620021434
"OR",-23,2020-05-31,-0.015415192656413
"OR",33,2020-06-07,-0.196410101640731
"OR",19,2020-06-14,0.76473204014368
"OR",-26,2020-06-21,0.21896503657224
"OR",-38,2020-06-28,-0.57386883672291
"OR",-3,2020-07-05,-0.266198412777523
"OR",20,2020-07-12,0.441573004549623
"OR",-10,2020-07-19,0.51605721714776
"OR",25,2020-07-26,-0.00157769216060988
"OR",17,2020-08-02,-0.18740114599121
"OR",-69,2020-08-09,-0.18740114599122
"OR",-1,2020-08-16,-0.18740114599121
"OR",-2,2020-08-23,-0.18740114599121
"OR",-3,2020-08-30,-0.187401145991219
"OR",6,2020-09-06,0.070785433641232
"OR",-7,2020-09-13,0.113816530246637
"OR",22,2020-09-20,0.16530218207182
"OR",-8,2020-09-27,0.17388312404268
"OR",-4,2020-10-04,-0.16862549133382
"OR",5,2020-10-11,-0.22571026056323
"OR",31,2020-10-18,-0.0627465550078069
"OR",-33,2020-10-25,-0.0355859374152361
"OR",32,2020-11-01,0.0389660314607551
"OR",-4,2020-11-08,0.0513913596067579
"OR",39,2020-11-15,-0.0567682245151389
"OR",-9,2020-11-22,-0.0747948218687811
"OR",-41,2020-11-29,-0.0706538814678089
"OR",0,2020-12-06,-0.069963724734313
"OR",8,2020-12-13,0.17216758308779
"OR",14,2020-12-20,0.212522801058142
"OR",37,2020-12-27,0.0759654940441499
"OR",-33,2021-01-03,0.0532059428751601
"OR",-13,2021-01-10,0.0532059428751599
"OR",18,2021-01-17,0.0532059428751601
"OR",-21,2021-01-24,-0.28959687500571
"OR",14,2021-01-31,-0.34673067798587
"OR",-22,2021-02-07,0.263551763254339
"OR",-7,2021-02-14,0.365265503461041
"OR",9,2021-02-21,-0.11086094583448
"OR",40,2021-02-28,-0.19021535405039
"OR",-37,2021-03-07,0.08479827687075
"OR",-19,2021-03-14,0.13063388202428
"OR",27,2021-03-21,-0.297910332839967
"OR",-23,2021-03-28,-0.36933436865068
"PA",-15,2020-05-17,0.00667101090097999
"PA",0,2020-05-24,0.294863802128302
"PA",16,2020-05-31,0.784471993282856
"PA",1,2020-06-07,-0.551065421476003
"PA",8,2020-06-14,-0.260236589987304
"PA",-18,2020-06-21,0.331794752271762
"PA",-11,2020-06-28,-0.122935466604094
"PA",-15,2020-07-05,-0.079849768796414
"PA",20,2020-07-12,0.331954221471123
"PA",-20,2020-07-19,-0.300372799153279
"PA",7,2020-07-26,-0.148803890581001
"PA",27,2020-08-02,0.0326309047042009
"PA",-56,2020-08-09,0.032630904704202
"PA",7,2020-08-16,0.0326309047042009
"PA",-9,2020-08-23,0.032630904704202
"PA",-1,2020-08-30,0.032630904704201
"PA",3,2020-09-06,0.028920301302819
"PA",0,2020-09-13,0.028301867402589
"PA",17,2020-09-20,-0.023410753642939
"PA",-7,2020-09-27,-0.032029523817192
"PA",17,2020-10-04,-0.033546082067999
"PA",-18,2020-10-11,-0.033798841776466
"PA",15,2020-10-18,0.100412210794638
"PA",0,2020-10-25,0.122780719556489
"PA",11,2020-11-01,0.196138209715434
"PA",17,2020-11-08,0.20836445807525
"PA",-10,2020-11-15,-0.17227392612297
"PA",40,2020-11-22,-0.235713656822678
"PA",-63,2020-11-29,0.172880334355858
"PA",-15,2020-12-06,0.24097933288562
"PA",48,2020-12-13,-0.13813947345553
"PA",-17,2020-12-20,-0.201325941179059
"PA",14,2020-12-27,-0.00898329923483898
"PA",-10,2021-01-03,0.023073807755868
"PA",-11,2021-01-10,0.0230738077558599
"PA",-5,2021-01-17,0.0230738077558601
"PA",11,2021-01-24,-0.057910429097381
"PA",12,2021-01-31,-0.0714078019062581
"PA",-14,2021-02-07,0.111933606116509
"PA",-19,2021-02-14,0.14249050745364
"PA",7,2021-02-21,-0.11791478556416
"PA",16,2021-02-28,-0.161315667733783
"PA",-7,2021-03-07,0.103441531701573
"PA",-16,2021-03-14,0.14756773160748
"PA",35,2021-03-21,-0.12580470566002
"PA",-25,2021-03-28,-0.171366778537935
"RI",-21,2020-05-17,0.078076262876739
"RI",15,2020-05-24,0.341138052298391
"RI",-32,2020-05-31,0.281389926460441
"RI",48,2020-06-07,-0.0774608531443389
"RI",-23,2020-06-14,-0.280738565006188
"RI",2,2020-06-21,0.353934892434637
"RI",-6,2020-06-28,-0.0925295530815009
"RI",2,2020-07-05,-0.240468266402222
"RI",18,2020-07-12,0.440075245957983
"RI",-24,2020-07-19,0.37993094135127
"RI",-21,2020-08-09,-0.18102122328033
"RI",2,2020-08-16,-0.181021223280334
"RI",-1,2020-08-23,-0.181021223280333
"RI",7,2020-08-30,-0.181021223280333
"RI",-7,2020-09-06,-0.0321565522920241
"RI",0,2020-09-13,-0.00734577379397394
"RI",16,2020-09-20,-0.063735874333121
"RI",-6,2020-09-27,-0.073134224422978
"RI",-11,2020-10-18,0.199781805558861
"RI",31,2020-10-25,0.231558577609159
"RI",-26,2020-11-01,0.0418306139252079
"RI",22,2020-11-08,0.010209286644551
"RI",-31,2020-11-15,0.0196736173169301
"RI",38,2020-11-22,0.021251005762326
"RI",-28,2020-11-29,0.164697483682338
"RI",-34,2020-12-06,0.18860523000233
"RI",9,2020-12-13,-0.07391765987558
"RI",59,2020-12-20,-0.11767147485524
"RI",-54,2020-12-27,-0.03285827680396
"RI",0,2021-01-03,-0.01872274379542
"RI",41,2021-01-10,-0.01872274379542
"RI",-50,2021-01-17,-0.0187227437954249
"RI",68,2021-01-24,-0.114339739980841
"RI",29,2021-03-07,0.152054309761545
"RI",-21,2021-03-14,0.136591199051989
"RI",15,2021-03-21,-0.101182405162659
"RI",-15,2021-03-28,-0.140811339198435
"SC",-2,2020-05-17,0.114910063152279
"SC",-10,2020-05-24,0.120247038963527
"SC",7,2020-05-31,0.0218004595804701
"SC",32,2020-06-07,-0.112102051724866
"SC",-29,2020-06-14,0.339153677306764
"SC",11,2020-06-21,-0.147176371284581
"SC",-3,2020-06-28,-0.180835997361445
"SC",-25,2020-07-05,-0.043372004207192
"SC",6,2020-07-12,0.24204884470723
"SC",-10,2020-07-19,0.068144434934194
"SC",24,2020-07-26,-0.077133615157378
"SC",-2,2020-08-02,-0.090217155751536
"SC",-27,2020-08-09,-0.090217155751536
"SC",9,2020-08-16,-0.090217155751536
"SC",-7,2020-08-23,-0.090217155751536
"SC",1,2020-08-30,-0.090217155751536
"SC",1,2020-09-06,0.075637054835661
"SC",-5,2020-09-13,0.103279423266861
"SC",32,2020-09-20,-0.0213618599016649
"SC",-23,2020-09-27,-0.0421354070964181
"SC",20,2020-10-04,0.137477216944545
"SC",4,2020-10-11,0.167412654284705
"SC",-17,2020-10-18,0.000831734179932986
"SC",-9,2020-10-25,-0.026931752504195
"SC",16,2020-11-01,0.359993355452468
"SC",-12,2020-11-08,0.42448087344525
"SC",7,2020-11-15,-0.35510543088874
"SC",5,2020-11-22,-0.485036481611066
"SC",-21,2020-11-29,-0.221189121329952
"SC",3,2020-12-06,-0.177214561283099
"SC",9,2020-12-13,0.113053295221714
"SC",15,2020-12-20,0.161431271305851
"SC",-4,2020-12-27,0.00132366733032407
"SC",12,2021-01-03,-0.0253609333322631
"SC",-5,2021-01-10,-0.025360933332264
"SC",4,2021-01-17,-0.025360933332263
"SC",2,2021-01-24,-0.023182538094238
"SC",10,2021-01-31,-0.022819472221234
"SC",-14,2021-02-07,0.0312083818126661
"SC",3,2021-02-14,0.040213024151648
"SC",-27,2021-02-21,-0.049005334437189
"SC",25,2021-02-28,-0.063875060868662
"SC",6,2021-03-07,-0.074192391678085
"SC",-42,2021-03-14,-0.07591194681299
"SC",41,2021-03-21,0.10333309558959
"SC",-21,2021-03-28,0.133207269323354
"SD",23,2020-05-24,0.502494292958619
"SD",-23,2020-05-31,-0.119252351079122
"SD",-10,2020-06-28,-0.423632331186375
"SD",2,2020-07-05,0.0711884851079401
"SD",32,2020-07-12,0.372255449478525
"SD",-72,2020-07-19,-0.42447970735194
"SD",-38,2020-08-09,-0.00514559797108199
"SD",15,2020-08-16,-0.00514559797108199
"SD",-14,2020-08-23,-0.00514559797108199
"SD",-3,2020-08-30,-0.00514559797108199
"SD",9,2020-09-20,-0.0461133103147771
"SD",8,2020-09-27,-0.08314715451939
"SD",38,2020-10-04,-0.0534301350529589
"SD",-13,2020-10-11,-0.048477298475221
"SD",1,2020-11-01,0.284045633796281
"SD",24,2020-11-08,0.342944434473104
"SD",-12,2020-11-15,4.25448613494694e-06
"SD",-22,2020-11-22,-0.057152442178359
"SD",-8,2020-11-29,-0.26930265203903
"SD",4,2020-12-06,-0.304661020349142
"SD",16,2020-12-13,0.261957852227631
"SD",-12,2021-01-31,-0.075851317097358
"SD",1,2021-03-07,-0.161377336036284
"TN",-16,2020-05-17,-0.095945465148628
"TN",9,2020-05-24,-0.177298197983685
"TN",1,2020-05-31,0.1313022431529
"TN",10,2020-06-07,0.057779714190335
"TN",-15,2020-06-14,-0.169061625701947
"TN",-2,2020-06-21,0.026231810283013
"TN",25,2020-06-28,0.267404927945239
"TN",-24,2020-07-05,-0.00621948052293397
"TN",19,2020-07-12,0.014223701382708
"TN",-15,2020-07-19,-0.0644530885723921
"TN",2,2020-07-26,-0.00933812920385491
"TN",18,2020-08-02,0.0350086003471579
"TN",-42,2020-08-09,0.035008600347159
"TN",-3,2020-08-16,0.035008600347158
"TN",0,2020-08-23,0.035008600347158
"TN",2,2020-08-30,0.035008600347161
"TN",-2,2020-09-06,-0.077233174395516
"TN",3,2020-09-13,-0.095940136852625
"TN",18,2020-09-20,-0.186847372187161
"TN",-12,2020-09-27,-0.20199857807625
"TN",13,2020-10-04,0.142213303671609
"TN",-19,2020-10-11,0.199581950629586
"TN",15,2020-10-18,0.158318623768962
"TN",11,2020-10-25,0.151441402625525
"TN",-4,2020-11-01,-0.192297963594346
"TN",5,2020-11-08,-0.249587857964324
"TN",-13,2020-11-15,0.156762377172747
"TN",14,2020-11-22,0.224487416362263
"TN",-19,2020-11-29,0.16832367354054
"TN",-7,2020-12-06,0.15896304973693
"TN",1,2020-12-13,0.03956055689385
"TN",28,2020-12-20,0.0196601414199999
"TN",18,2020-12-27,-0.14790833209353
"TN",-28,2021-01-03,-0.17583641101245
"TN",4,2021-01-10,-0.175836411012444
"TN",7,2021-01-17,-0.175836411012449
"TN",2,2021-01-24,0.0946831156943
"TN",-16,2021-01-31,0.139769703478753
"TN",10,2021-02-07,-0.126331374322104
"TN",-25,2021-02-14,-0.170681553955588
"TN",9,2021-02-21,-0.023558544772432
"TN",7,2021-02-28,0.000961956758092963
"TN",1,2021-03-07,-0.027968485755867
"TN",1,2021-03-14,-0.032790226174859
"TN",3,2021-03-21,0.103934592541083
"TN",-8,2021-03-28,0.126722062327074
"TX",6,2020-05-17,0.10302721357292
"TX",0,2020-05-24,-0.032979883827271
"TX",-14,2020-05-31,-0.15808194553159
"TX",16,2020-06-07,0.130676419300382
"TX",20,2020-06-14,0.19402877352507
"TX",25,2020-06-21,-0.278703499825764
"TX",-7,2020-06-28,0.185959853527029
"TX",-32,2020-07-05,0.039718952298511
"TX",29,2020-07-12,0.090684445690433
"TX",7,2020-07-19,-0.166328273026717
"TX",-36,2020-07-26,-0.092737331492674
"TX",-9,2020-08-02,-0.00859119288460497
"TX",-34,2020-08-09,-0.00859119288460597
"TX",9,2020-08-16,-0.00859119288460508
"TX",-8,2020-08-23,-0.00859119288460497
"TX",0,2020-08-30,-0.00859119288460597
"TX",4,2020-09-06,0.031752450895281
"TX",0,2020-09-13,0.0384763915252619
"TX",21,2020-09-20,-0.0814770242999819
"TX",-12,2020-09-27,-0.101469260270857
"TX",20,2020-10-04,0.177690670950018
"TX",-15,2020-10-11,0.224217326153496
"TX",11,2020-10-18,-0.105803671204896
"TX",-3,2020-10-25,-0.160807170764628
"TX",6,2020-11-01,0.259329086386786
"TX",2,2020-11-08,0.329351795912022
"TX",-16,2020-11-15,-0.0512221924644498
"TX",20,2020-11-22,-0.1146511905272
"TX",-25,2020-11-29,0.00806672335051006
"TX",-7,2020-12-06,0.0285197089968099
"TX",5,2020-12-13,-0.179964702997839
"TX",15,2020-12-20,-0.214712104996945
"TX",4,2020-12-27,-0.0465676786224209
"TX",-5,2021-01-03,-0.0185436075599991
"TX",10,2021-01-10,-0.018543607559999
"TX",-13,2021-01-17,-0.018543607559999
"TX",17,2021-01-24,0.184231141781232
"TX",1,2021-01-31,0.218026933338104
"TX",-10,2021-02-07,-0.0270363322960681
"TX",-14,2021-02-14,-0.067880209901762
"TX",-2,2021-02-21,-0.0477626681235499
"TX",34,2021-02-28,-0.044409744493847
"TX",-7,2021-03-07,-0.072105974638378
"TX",-13,2021-03-14,-0.0767220129957991
"TX",11,2021-03-21,-0.0330141299664539
"TX",-27,2021-03-28,-0.0257294827948961
"UT",-6,2020-05-17,0.065314681959573
"UT",4,2020-05-24,-0.1192704016486
"UT",12,2020-05-31,0.0602169661909879
"UT",-18,2020-06-07,-0.104819408409624
"UT",17,2020-06-14,0.198980060619004
"UT",-9,2020-06-21,0.176787733493669
"UT",43,2020-06-28,-0.048157404726644
"UT",-42,2020-07-05,-0.318854356586142
"UT",14,2020-07-12,0.184548657669043
"UT",-8,2020-07-19,0.223570084316001
"UT",5,2020-07-26,0.000102565372413932
"UT",3,2020-08-02,-0.057909927804061
"UT",-42,2020-08-09,-0.057909927804061
"UT",20,2020-08-16,-0.0579099278040609
"UT",-24,2020-08-23,-0.057909927804061
"UT",0,2020-08-30,-0.057909927804061
"UT",8,2020-09-06,-0.054165794243643
"UT",-2,2020-09-13,-0.053541771983572
"UT",0,2020-09-20,0.199748887462716
"UT",14,2020-10-11,-0.074815041525375
"UT",4,2020-10-18,-0.096131313131197
"UT",-20,2020-10-25,-0.099684025065501
"UT",9,2020-11-01,0.148135805114287
"UT",40,2020-11-08,0.189439110144248
"UT",-46,2020-11-15,0.07272034877379
"UT",22,2020-11-22,0.05326722187871
"UT",-27,2020-11-29,-0.210919604124656
"UT",-2,2020-12-06,-0.254950741791883
"UT",5,2020-12-13,0.099258507183328
"UT",4,2020-12-20,0.15829338201253
"UT",21,2020-12-27,0.079524119941531
"UT",7,2021-01-03,0.06639590959636
"UT",0,2021-01-10,0.06639590959637
"UT",-24,2021-01-17,0.06639590959636
"UT",17,2021-01-24,-0.14111076567068
"UT",10,2021-01-31,-0.175695211548526
"UT",-34,2021-02-07,-0.020784998308523
"UT",10,2021-02-14,0.00503337056481101
"UT",5,2021-02-21,-0.031939850769081
"UT",-20,2021-02-28,-0.038102054324729
