"State","Date","CasesPerDay","LogCasesRatio","anx","search","searchdiff","searchlogratio"
"HI","2020-12-06",91.2857142857143,0.0831775064789079,0.385239153132518,56,-10,-0.164303051291276
"HI","2020-12-13",96,0.0503538861456146,0.516500584988782,71,15,0.237328186306166
"HI","2020-12-20",136.428571428571,0.351452999957581,0.695337324120573,65,-6,-0.0882926071456783
"HI","2020-12-27",105.428571428571,-0.257767515880258,0.663823322101181,74,9,0.129677823308533
"HI","2021-01-03",129.714285714286,0.207300554000821,0.597250863223258,79,5,0.0653827592628517
"HI","2021-01-10",177,0.310815503027849,0.530678404345335,76,-3,-0.0387145121806904
"HI","2021-01-17",135.285714285714,-0.268760788443064,0.464105945467412,77,1,0.0130720815673527
"HI","2021-01-24",106.571428571429,-0.238573492982317,0.617787800177318,67,-10,-0.139112802462718
"HI","2021-01-31",94,-0.125520668878444,0.808178707151863,72,5,0.0719734996250892
"HI","2021-02-07",83.2857142857143,-0.121017744974825,0.755672633539144,65,-7,-0.102278849120418
"HI","2021-02-14",50.5714285714286,-0.498890273216718,0.662683729828548,63,-2,-0.0312525435041044
"HI","2021-02-21",41.5714285714286,-0.195973645962282,0.573948628624332,53,-10,-0.172842812839411
"HI","2021-02-28",52,0.223830600465248,0.485922494504512,66,13,0.219362828474304
"HI","2021-03-07",44.2857142857143,-0.160581570157549,0.451826488684653,70,4,0.0588405000229334
"HI","2021-03-14",50.4285714285714,0.129895759454105,0.426718837581454,69,-1,-0.0143887374520996
"HI","2021-03-21",70,0.327937334171375,0.427364341661307,72,3,0.0425596144187959
"HI","2021-03-28",87,0.217412876605225,0.432302038271668,80,8,0.105360515657826
"IA","2020-05-10",398.571428571429,-0.280668285943774,0.350446746667545,93,NA,NA
"IA","2020-05-17",384.571428571429,-0.0357571840507928,0.338171247999288,85,-8,-0.0899482366629395
"IA","2020-05-24",371.285714285714,-0.0351576561231281,0.310728616209485,77,-8,-0.0988458346366326
"IA","2020-05-31",328.857142857143,-0.121348445359662,0.806297976527062,72,-5,-0.0671393028376286
"IA","2020-06-07",290.857142857143,-0.122791211611415,0.81597394063265,68,-4,-0.0571584138399486
"IA","2020-06-14",334,0.1383087643616,0.782243965540818,63,-5,-0.076372978784574
"IA","2020-06-21",290.142857142857,-0.140767580451629,1.2328100428364,53,-10,-0.172842812839411
"IA","2020-06-28",361.714285714286,0.220481221683682,1.11201332045034,68,15,0.249215791623985
"IA","2020-07-05",409.142857142857,0.123209744816469,0.804012074630336,74,6,0.084557388028063
"IA","2020-07-12",545.428571428571,0.287507476205157,0.517957900106979,67,-7,-0.0993724738132037
"IA","2020-07-19",507.428571428571,-0.0722159001736322,0.524664222801681,61,-6,-0.0938187552176549
"IA","2020-07-26",496.571428571429,-0.0216286177267781,0.570985366351371,68,7,0.108633841002795
"IA","2020-08-02",470.428571428571,-0.0540832040089183,0.585075782784142,72,4,0.0571584138399486
"IA","2020-08-09",471,0.00121396069536682,0.599166199216912,54,-18,-0.287682072451781
"IA","2020-08-16",520.571428571429,0.100069015308118,0.613256615649683,46,-8,-0.160342650075179
"IA","2020-08-23",548.857142857143,0.052911084948653,0.627347032082454,56,10,0.196710294246054
"IA","2020-08-30",1133.28571428571,0.725038209973501,0.641437448515225,73,17,0.265107750413242
"IA","2020-09-06",828.857142857143,-0.312828588620653,0.671461264644963,79,6,0.0789884113186305
"IA","2020-09-13",642.285714285714,-0.255014573107822,0.704140647390863,70,-9,-0.120952610417663
"IA","2020-09-20",791.714285714286,0.209167333849397,0.758385271928102,59,-11,-0.17095779814364
"IA","2020-09-27",901.285714285714,0.129621738947886,0.816224103430566,70,11,0.170957798143639
"IA","2020-10-04",889.571428571429,-0.0130825094983576,0.794926494999782,53,-17,-0.278203328497237
"IA","2020-10-11",1014.42857142857,0.131340943309642,0.760439479913458,54,1,0.0186921330121525
"IA","2020-10-18",1062.42857142857,0.0462319225212065,0.785887653281303,53,-1,-0.0186921330121525
"IA","2020-10-25",1246,0.159381027699412,0.821325024724843,58,5,0.0901510969942975
"IA","2020-11-01",2073.85714285714,0.509471807058716,1.36155261202008,62,4,0.0666913744986721
"IA","2020-11-08",3205.85714285714,0.435569266462148,1.98591190195727,87,25,0.338773733609492
"IA","2020-11-15",4622,0.365848017966063,1.58277560937968,63,-24,-0.322773392263051
"IA","2020-11-22",3622.57142857143,-0.243643398801746,1.00839005304962,67,4,0.0615578929994334
"IA","2020-11-29",2492.71428571429,-0.373811921689663,0.954810580424957,63,-4,-0.0615578929994333
"IA","2020-12-06",2337,-0.0645041358040588,0.988032121751188,56,-7,-0.117783035656384
"IA","2020-12-13",1719.57142857143,-0.306792965214436,1.18225400807485,57,1,0.0176995770994009
"IA","2020-12-20",1555.71428571429,-0.100140302452729,1.40330928523142,57,0,0
"IA","2020-12-27",1104.71428571429,-0.342348051317971,1.24057272517745,54,-3,-0.0540672212702758
"IA","2021-01-03",1342.28571428571,0.194787181169768,1.01387085892172,57,3,0.0540672212702758
"IA","2021-01-10",1728.85714285714,0.253086661403463,0.787168992665987,52,-5,-0.0918075492531229
"IA","2021-01-17",1203.71428571429,-0.362048564643305,0.560467126410258,50,-2,-0.0392207131532813
"IA","2021-01-24",1146.57142857143,-0.0486358917120998,0.81909903480477,59,9,0.165514438477573
"IA","2021-01-31",902.142857142857,-0.239758516042271,1.15861990564099,52,-7,-0.126293725324292
"IA","2021-02-07",742.285714285714,-0.195038656994101,1.00431793090046,73,21,0.339215722566964
"IA","2021-02-14",668.142857142857,-0.105232220064604,0.767712148563808,60,-13,-0.196114878926291
"IA","2021-02-21",503,-0.283911838570834,0.677346556774431,48,-12,-0.22314355131421
"IA","2021-02-28",526.857142857143,0.046339265521432,0.611354330076267,53,5,0.099090902644231
"IA","2021-03-07",463.571428571429,-0.127968955538294,0.689543180277767,57,4,0.0727593542824283
"IA","2021-03-14",457.428571428571,-0.0133397355815303,0.791762209962543,76,19,0.287682072451781
"IA","2021-03-21",419.142857142857,-0.087408934853733,0.722763767590084,57,-19,-0.287682072451781
"IA","2021-03-28",559.428571428571,0.288704044947474,0.625229079874752,59,2,0.0344861760711694
"ID","2020-05-10",24.1428571428571,0.0300322870988751,0.340837356264763,63,NA,NA
"ID","2020-05-17",27,0.111848300136569,0.525513285538442,71,8,0.119545150649783
"ID","2020-05-24",29.5714285714286,0.0909717782057268,0.450468227654301,63,-8,-0.119545150649783
"ID","2020-05-31",30.4285714285714,0.0285733724440559,0.757267319957342,54,-9,-0.154150679827258
"ID","2020-06-07",42.8571428571429,0.342490308946776,0.760997170934096,56,2,0.0363676441708748
"ID","2020-06-14",37.1428571428571,-0.143100843640673,0.58849125320018,52,-4,-0.0741079721537218
"ID","2020-06-21",86.7142857142857,0.84784716004397,1.27067979106457,51,-1,-0.0194180858571016
"ID","2020-06-28",187.571428571429,0.771541083243298,1.12152369254073,70,19,0.316669609325033
"ID","2020-07-05",344.857142857143,0.60897052735468,0.582079434195632,74,4,0.0555698511548108
"ID","2020-07-12",452.714285714286,0.272130958033444,0.753185924456245,77,3,0.0397403286495141
"ID","2020-07-19",567.285714285714,0.225601871440331,1.7604412400167,74,-3,-0.0397403286495141
"ID","2020-07-26",472,-0.183884096490383,1.9361685646785,77,3,0.0397403286495141
"ID","2020-08-02",452.428571428571,-0.0423490881022289,1.68900562983612,82,5,0.0629138254105692
"ID","2020-08-09",475.285714285714,0.0492862294798369,1.44184269499373,58,-24,-0.346276236717834
"ID","2020-08-16",427,-0.107132113734539,1.19467976015135,58,0,0
"ID","2020-08-23",313.285714285714,-0.30966841386605,0.947516825308961,56,-2,-0.0350913198112701
"ID","2020-08-30",287.714285714286,-0.0851476751393805,0.700353890466575,49,-7,-0.133531392624523
"ID","2020-09-06",257.142857142857,-0.112336129394251,0.745915338363466,59,10,0.185717145795093
"ID","2020-09-13",230.285714285714,-0.110311020817683,0.84026418338357,62,3,0.0495969411393722
"ID","2020-09-20",316,0.316421439575652,0.841933335624539,46,-16,-0.298492988555997
"ID","2020-09-27",430,0.308042995100696,0.828155872402319,65,19,0.345745873406542
"ID","2020-10-04",494.714285714286,0.140195186659501,0.792719014002693,58,-7,-0.113944259349218
"ID","2020-10-11",586,0.169339394229904,0.753672256406833,59,1,0.0170944333593
"ID","2020-10-18",718,0.203149779471212,0.91403883290886,60,1,0.0168071183163812
"ID","2020-10-25",893.142857142857,0.21827697343783,1.10764096509387,63,3,0.048790164169432
"ID","2020-11-01",820.571428571429,-0.0847455808133072,1.26562532443658,60,-3,-0.0487901641694321
"ID","2020-11-08",1124.71428571429,0.315283352456407,1.41767338830558,60,0,0
"ID","2020-11-15",1326.28571428571,0.16485330420986,1.09554351276498,49,-11,-0.202524264111474
"ID","2020-11-22",1344,0.0132679027440805,0.69438398065611,60,11,0.202524264111474
"ID","2020-11-29",1261.57142857143,-0.0632921326696059,0.827240609735757,62,2,0.032789822822991
"ID","2020-12-06",1432.28571428571,0.126913460354646,1.04909993234682,64,2,0.0317486983145803
"ID","2020-12-13",1524.14285714286,0.0621606213680125,1.11146580708909,65,1,0.0155041865359653
"ID","2020-12-20",1254.42857142857,-0.194752043831466,1.1472494405199,60,-5,-0.0800427076735364
"ID","2020-12-27",893.571428571429,-0.339209152458984,1.05231039765739,58,-2,-0.0339015516756813
"ID","2021-01-03",898.857142857143,0.005897841277157,0.935584242079333,59,1,0.0170944333593
"ID","2021-01-10",1022.85714285714,0.129230995776523,0.818858086501275,56,-3,-0.0521857531705702
"ID","2021-01-17",841,-0.19576345092643,0.702131930923217,55,-1,-0.0180185055026784
"ID","2021-01-24",564.571428571429,-0.398524750160503,0.71941449667366,52,-3,-0.0560894666510436
"ID","2021-01-31",453.857142857143,-0.218284424598242,0.759031849312188,55,3,0.0560894666510436
"ID","2021-02-07",360.857142857143,-0.22930033135908,0.656344083107996,65,10,0.167054084663166
"ID","2021-02-14",324.857142857143,-0.105096628599955,0.529938797096683,52,-13,-0.22314355131421
"ID","2021-02-21",238.142857142857,-0.310514791559687,0.624998549724359,40,-12,-0.262364264467491
"ID","2021-02-28",284.285714285714,0.177109034967744,0.7569691421252,41,1,0.0246926125903714
"ID","2021-03-07",255.857142857143,-0.105360515657826,0.985905428725991,38,-3,-0.075985906977922
"ID","2021-03-14",329.285714285714,0.252306553370037,1.23100266436011,50,12,0.27443684570176
"ID","2021-03-21",312,-0.0539226185659533,0.898727272381597,44,-6,-0.127833371509885
"ID","2021-03-28",286.857142857143,-0.0840188560531759,0.470223109134317,49,5,0.107630664192365
"IL","2020-05-10",2327.42857142857,-0.0741518139200259,1.19225960666908,88,NA,NA
"IL","2020-05-17",2350,0.00965128742521466,1.04325357514613,84,-4,-0.0465200156348928
"IL","2020-05-24",2301.85714285714,-0.020699077619949,0.826087858697877,77,-7,-0.0870113769896298
"IL","2020-05-31",1422.28571428571,-0.481451015086086,0.863877957908057,71,-6,-0.0811255448123685
"IL","2020-06-07",1071,-0.283672443984421,0.809714020626475,64,-7,-0.103796793681644
"IL","2020-06-14",806.714285714286,-0.283378509830225,0.661784277063417,58,-6,-0.0984400728132525
"IL","2020-06-21",622.571428571429,-0.259111194168271,0.700931076304897,49,-9,-0.168622712435793
"IL","2020-06-28",716.285714285714,0.140220763213674,0.597469483227695,60,11,0.202524264111474
"IL","2020-07-05",799.571428571429,0.109996740173121,0.937829333061246,61,1,0.0165293019512105
"IL","2020-07-12",953.571428571429,0.176138464377091,0.811093822235105,66,5,0.0787808778531144
"IL","2020-07-19",1100.28571428571,0.143110831106404,0.797302141868331,62,-4,-0.0625203569813339
"IL","2020-07-26",1416.57142857143,0.252669578780227,0.838934164916707,70,8,0.121360857004268
"IL","2020-08-02",1508.28571428571,0.0627342522284803,0.841137180813257,79,9,0.120952610417662
"IL","2020-08-09",1736.57142857143,0.140939008653122,0.843340196709808,59,-20,-0.291910408561302
"IL","2020-08-16",1719,-0.0101699995985212,0.845543212606358,54,-5,-0.0885533973414451
"IL","2020-08-23",2026,0.164320679425779,0.847746228502908,56,2,0.0363676441708748
"IL","2020-08-30",1923.14285714286,-0.0521026532932836,0.849949244399458,54,-2,-0.0363676441708748
"IL","2020-09-06",2350.14285714286,0.200515364048762,0.849876326091007,63,9,0.154150679827258
"IL","2020-09-13",1708.28571428571,-0.318985755178571,0.849424085415057,63,0,0
"IL","2020-09-20",1855.71428571429,0.0827793202237955,0.74305795241561,52,-11,-0.191891007810105
"IL","2020-09-27",1994.71428571429,0.0722311432775495,0.619039504028914,58,6,0.109199291964992
"IL","2020-10-04",1980.14285714286,-0.00733183272884174,0.681006896533093,54,-4,-0.071458963982145
"IL","2020-10-11",2558.28571428571,0.256168399147503,0.77397192918575,53,-1,-0.0186921330121525
"IL","2020-10-18",3635.28571428571,0.351350317477098,0.750746842486433,56,3,0.0550597771830274
"IL","2020-10-25",4476.28571428571,0.208105912115478,0.708156735895119,77,21,0.318453731118535
"IL","2020-11-01",6367.14285714286,0.352357216987169,0.683724010801108,83,6,0.0750351859429141
"IL","2020-11-08",9206.85714285714,0.368797710137633,0.662317515956647,84,1,0.0119761910467156
"IL","2020-11-15",12232.7142857143,0.284165313723632,0.739574003013849,63,-21,-0.287682072451781
"IL","2020-11-22",11811.7142857143,-0.0350220866518957,0.833274320387996,72,9,0.133531392624523
"IL","2020-11-29",9116.57142857143,-0.258997981559005,0.802535711812761,65,-7,-0.102278849120418
"IL","2020-12-06",9637,0.0555160633156353,0.751057282245962,59,-6,-0.0968498259899177
"IL","2020-12-13",8761.57142857143,-0.09523458118552,0.795464719767495,67,8,0.127155175485247
"IL","2020-12-20",7352.28571428571,-0.175364029268149,0.855853135137084,61,-6,-0.0938187552176549
"IL","2020-12-27",5362.71428571429,-0.315541002919767,0.933290511783005,64,3,0.0480092191863607
"IL","2021-01-03",5987.42857142857,0.110191789554891,1.01356938197498,68,4,0.0606246218164348
"IL","2021-01-10",6989.85714285714,0.154798085626775,1.09384825216696,62,-6,-0.0923733201310152
"IL","2021-01-17",5725.57142857143,-0.199517761367143,1.17412712235893,59,-3,-0.0495969411393721
"IL","2021-01-24",4712.85714285714,-0.19464802112506,1.08078930240733,70,11,0.170957798143639
"IL","2021-01-31",3497.42857142857,-0.298266331587169,0.958515367431802,72,2,0.0281708769666962
"IL","2021-02-07",2862.85714285714,-0.200207877436657,0.771416548728247,79,7,0.0927817334509663
"IL","2021-02-14",2259,-0.236897889675485,0.573513582736688,68,-11,-0.149940147290915
"IL","2021-02-21",1750.71428571429,-0.254898369561104,0.911969100994174,51,-17,-0.287682072451781
"IL","2021-02-28",1755.28571428571,0.00260777590535815,1.33981769995983,63,12,0.211309093667207
"IL","2021-03-07",1662.71428571429,-0.0541802649255948,1.07804949248722,65,2,0.0312525435041045
"IL","2021-03-14",1570.85714285714,-0.05682995765684,0.701345150608234,69,4,0.0597192347016223
"IL","2021-03-21",1790.28571428571,0.130753802786946,0.759831307308435,63,-6,-0.0909717782057268
"IL","2021-03-28",2280.71428571429,0.2421134530768,0.890849213771834,73,10,0.147324714756859
"IN","2020-05-10",599,-0.160095293695215,0.572060367087419,64,NA,NA
"IN","2020-05-17",521.714285714286,-0.138141505455904,0.44922758626668,67,3,0.0458095360312942
"IN","2020-05-24",514,-0.0148968272043806,0.773544366650563,58,-9,-0.144249608844547
"IN","2020-05-31",456.857142857143,-0.117852521116579,0.90315450625441,55,-3,-0.0531098253139484
"IN","2020-06-07",403.285714285714,-0.12472546514041,0.688681463547477,55,0,0
"IN","2020-06-14",358.857142857143,-0.1167209006654,0.639558052171079,45,-10,-0.200670695462151
"IN","2020-06-21",359.142857142857,0.000795861562103575,0.742010279009707,38,-7,-0.169076330043934
"IN","2020-06-28",358.142857142857,-0.00278829099189934,0.698557502540048,46,8,0.191055236762709
"IN","2020-07-05",439.714285714286,0.205193216240531,0.743944089939289,54,8,0.160342650075179
"IN","2020-07-12",514.857142857143,0.157764304329404,0.862654162595903,55,1,0.0183491386681966
"IN","2020-07-19",708.428571428571,0.319159767760905,0.955096383258143,56,1,0.0180185055026782
"IN","2020-07-26",828.714285714286,0.15682620897693,0.929402515463055,64,8,0.133531392624523
"IN","2020-08-02",783.571428571429,-0.0560132227567337,0.861365775421645,64,0,0
"IN","2020-08-09",924.428571428571,0.165313562347935,0.793329035380235,50,-14,-0.246860077931526
"IN","2020-08-16",869.571428571429,-0.0611753065633417,0.725292295338826,44,-6,-0.127833371509885
"IN","2020-08-23",788.142857142857,-0.0983211152214937,0.657255555297416,51,7,0.147635998806065
"IN","2020-08-30",1054.42857142857,0.291074896497621,0.589218815256006,45,-6,-0.125163142954006
"IN","2020-09-06",927.285714285714,-0.128492528736584,0.649808409852127,53,8,0.163629423781802
"IN","2020-09-13",857.142857142857,-0.0786571328232766,0.731835726887836,54,1,0.0186921330121525
"IN","2020-09-20",814.428571428571,-0.0511178711786101,0.700760553086445,43,-11,-0.227783930870712
"IN","2020-09-27",849.285714285714,0.0419089320933003,0.650834964145538,47,4,0.0889474860164961
"IN","2020-10-04",1099.42857142857,0.25815018322066,0.635427841418418,42,-5,-0.11247798342669
"IN","2020-10-11",1405,0.245246738477617,0.625773796393596,42,0,0
"IN","2020-10-18",1800.14285714286,0.247828724046534,0.725859981815764,49,7,0.154150679827258
"IN","2020-10-25",2146.42857142857,0.175939304533715,0.844236205645764,53,4,0.0784716154414953
"IN","2020-11-01",2785.85714285714,0.260750265884832,0.952119199841981,57,4,0.0727593542824283
"IN","2020-11-08",4038,0.371193922639855,1.05825332243257,66,9,0.146603474191875
"IN","2020-11-15",5889,0.377336684071788,0.917840108948265,55,-11,-0.182321556793955
"IN","2020-11-22",6251.42857142857,0.0597238050959789,0.736335672784813,66,11,0.182321556793955
"IN","2020-11-29",5422.14285714286,-0.142318910644994,0.994341100178458,68,2,0.0298529631496811
"IN","2020-12-06",6900.71428571429,0.241133827500741,1.32559817149828,60,-8,-0.125163142954006
"IN","2020-12-13",6259.57142857143,-0.0975132050353227,1.16099194168358,71,11,0.168335314819215
"IN","2020-12-20",5560,-0.118513612616346,0.913741828346461,63,-8,-0.119545150649783
"IN","2020-12-27",4212.42857142857,-0.277558769065202,0.815332393137188,68,5,0.076372978784574
"IN","2021-01-03",4604.28571428571,0.0889482075747445,0.741729737615889,69,1,0.0145987994211526
"IN","2021-01-10",5368.85714285714,0.153627516539614,0.66812708209459,66,-3,-0.0444517625708338
"IN","2021-01-17",3794,-0.347194191798825,0.594524426573291,63,-3,-0.0465200156348928
"IN","2021-01-24",2975.42857142857,-0.243032785267483,1.12676557574341,58,-5,-0.0826917158451134
"IN","2021-01-31",2234.71428571429,-0.286274702721019,1.75998069236209,53,-5,-0.0901510969942974
"IN","2021-02-07",1861.28571428571,-0.182845890358839,1.46090378581621,58,5,0.0901510969942975
"IN","2021-02-14",1309.14285714286,-0.351894877629545,1.00644487540957,40,-18,-0.371563556432483
"IN","2021-02-21",952.285714285714,-0.318262784705701,1.01260917322121,34,-6,-0.162518929497775
"IN","2021-02-28",876,-0.0834990188759804,1.09554400573589,44,10,0.2578291093021
"IN","2021-03-07",798.428571428571,-0.0927205807220066,1.07036586601186,48,4,0.0870113769896297
"IN","2021-03-14",756,-0.0546041340348519,1.02716889758139,45,-3,-0.0645385211375712
"IN","2021-03-21",764.428571428571,0.0110872130764583,0.85471462903023,42,-3,-0.0689928714869514
"IN","2021-03-28",873.571428571429,0.133461309809968,0.660717477125626,52,10,0.213574100298059
"KS","2020-05-10",279.142857142857,0.0514549192565822,0.584424534029476,70,NA,NA
"KS","2020-05-17",128.857142857143,-0.773019312540104,0.585139173758671,70,0,0
"KS","2020-05-24",153.142857142857,0.172666821568124,0.579782528766818,62,-8,-0.121360857004267
"KS","2020-05-31",108.714285714286,-0.342647983769062,0.811592105686957,64,2,0.0317486983145803
"KS","2020-06-07",96.2857142857143,-0.121403246949379,0.906080970730189,60,-4,-0.0645385211375712
"KS","2020-06-14",93.4285714285714,-0.0301227594551084,1.03127879160515,47,-13,-0.244196960512042
"KS","2020-06-21",144.571428571429,0.436576498390212,0.840662860260079,44,-3,-0.0659579677917974
"KS","2020-06-28",211.285714285714,0.379437612863389,0.539812492948305,61,17,0.32668423025505
"KS","2020-07-05",340.142857142857,0.476154383776063,0.522584995317573,70,9,0.137621377876048
"KS","2020-07-12",384.571428571429,0.122763844277755,0.614750344584758,71,1,0.0141846349919564
"KS","2020-07-19",479.142857142857,0.219869251618536,0.826177996776954,57,-14,-0.219628609206765
"KS","2020-07-26",449.142857142857,-0.064657788834057,0.883382987167402,62,5,0.0840831172105414
"KS","2020-08-02",386.142857142857,-0.15113360727265,0.859931847498197,63,1,0.0160003413464411
"KS","2020-08-09",403.714285714286,0.044500016968025,0.836480707828992,45,-18,-0.336472236621213
"KS","2020-08-16",463.857142857143,0.138869208858373,0.813029568159787,50,5,0.105360515657826
"KS","2020-08-23",424.428571428571,-0.0888328966402382,0.789578428490582,56,6,0.113328685307003
"KS","2020-08-30",598.857142857143,0.34427935053827,0.766127288821377,50,-6,-0.113328685307003
"KS","2020-09-06",596,-0.00478240988021513,0.672496546459918,60,10,0.182321556793955
"KS","2020-09-13",452.285714285714,-0.275926575679706,0.56716920364975,62,2,0.032789822822991
"KS","2020-09-20",557,0.20825114854164,0.618723076578234,53,-9,-0.15684247149297
"KS","2020-09-27",615.285714285714,0.0995214960715133,0.696423818796494,57,4,0.0727593542824283
"KS","2020-10-04",645.571428571429,0.048049124357169,0.970648370862894,43,-14,-0.281851152140988
"KS","2020-10-11",670.857142857143,0.0384203520966528,1.27762689123732,46,3,0.0674412807955325
"KS","2020-10-18",721.142857142857,0.0722810427131166,1.12869078125181,43,-3,-0.0674412807955325
"KS","2020-10-25",767.857142857143,0.0627664487748146,0.903768899539643,44,1,0.0229895182246988
"KS","2020-11-01",1278.71428571429,0.510006683875076,1.28555526058011,47,3,0.0659579677917974
"KS","2020-11-08",1778.85714285714,0.33011599469056,1.76845966207935,66,19,0.339507140316367
"KS","2020-11-15",2553.42857142857,0.361465890379839,1.38326426425365,49,-17,-0.297834443915799
"KS","2020-11-22",2718,0.0624593218250651,0.853385566540461,62,13,0.235314086934465
"KS","2020-11-29",2641.14285714286,-0.0286845918121856,0.778370287109966,60,-2,-0.0327898228229908
"KS","2020-12-06",2182,-0.190969836505887,0.779165577393254,52,-8,-0.143100843640673
"KS","2020-12-13",2428.42857142857,0.10700248233044,0.7901842070934,58,6,0.109199291964992
"KS","2020-12-20",2161.71428571429,-0.11634281202585,0.802906726696357,62,4,0.0666913744986721
"KS","2020-12-27",1323.28571428571,-0.490783736498892,0.789906125629871,61,-1,-0.0162605208717803
"KS","2021-01-03",2579.42857142857,0.667450069243344,0.772618337785145,69,8,0.123232640423948
"KS","2021-01-10",2082.42857142857,-0.214033095423359,0.755330549940418,62,-7,-0.106972119552168
"KS","2021-01-17",1973.14285714286,-0.0539071645641298,0.738042762095692,48,-14,-0.255933374137201
"KS","2021-01-24",1502.71428571429,-0.272354633770609,0.885233909230305,58,10,0.189241999638528
"KS","2021-01-31",1147.42857142857,-0.269749582807764,1.05983821219481,56,-2,-0.0350913198112701
"KS","2021-02-07",982.428571428571,-0.155251052611674,0.881794964446952,57,1,0.0176995770994009
"KS","2021-02-14",648.571428571429,-0.415255498284442,0.644977124913702,49,-8,-0.151230969723924
"KS","2021-02-21",675.714285714286,0.040998190450585,0.665343472424166,44,-5,-0.107630664192365
"KS","2021-02-28",404.428571428571,-0.513295196374079,0.728573851108581,50,6,0.127833371509885
"KS","2021-03-07",314,-0.253082150148333,0.689975372727707,45,-5,-0.105360515657826
"KS","2021-03-14",269.571428571429,-0.152559589595017,0.634405418169285,50,5,0.105360515657826
"KS","2021-03-21",251.714285714286,-0.0685387388724253,0.73479162568046,50,0,0
"KS","2021-03-28",274.714285714286,0.0874369390926549,0.861170526869901,48,-2,-0.0408219945202552
"KY","2020-05-10",187.142857142857,0.21553895192899,0.722820849901361,64,NA,NA
"KY","2020-05-17",178.285714285714,-0.0484848672658243,0.420872073042373,65,1,0.0155041865359653
"KY","2020-05-24",126.142857142857,-0.345972348325413,0.559111283970406,59,-6,-0.0968498259899177
"KY","2020-05-31",161.857142857143,0.249299060424046,0.73757454852261,53,-6,-0.107245530353598
"KY","2020-06-07",226.142857142857,0.334452798853006,0.885415746501861,61,8,0.140581950621189
"KY","2020-06-14",165.428571428571,-0.312627401748072,0.588567512227154,46,-15,-0.282232467684216
"KY","2020-06-21",186.428571428571,0.119508661623853,0.544355724731788,45,-1,-0.0219789067187752
"KY","2020-06-28",211.714285714286,0.127189486099239,0.708230655503478,50,5,0.105360515657826
"KY","2020-07-05",163.428571428571,-0.258861633916289,1.00585006073043,51,1,0.0198026272961797
"KY","2020-07-12",430.428571428571,0.968405367190558,0.847022153488394,64,13,0.227057450635346
"KY","2020-07-19",538.857142857143,0.224669104623047,0.959478700254543,53,-11,-0.18859116980755
"KY","2020-07-26",559.714285714286,0.0379759547511379,1.02345720176395,72,19,0.306374205463933
"KY","2020-08-02",586.571428571429,0.0468679990743929,0.992362144493148,71,-1,-0.0139862419747398
"KY","2020-08-09",542.428571428571,-0.0782380373470765,0.961267087222346,52,-19,-0.311436158459888
"KY","2020-08-16",619,0.132048861508107,0.930172029951543,47,-5,-0.101096116871369
"KY","2020-08-23",602,-0.027847827375775,0.899076972680741,47,0,0
"KY","2020-08-30",643.285714285714,0.0663315259374375,0.867981915409939,43,-4,-0.0889474860164962
"KY","2020-09-06",677.428571428571,0.0517151463237792,0.815136495415116,55,12,0.246133069538909
"KY","2020-09-13",595.857142857143,-0.128303172428405,0.758666014966289,58,3,0.0531098253139483
"KY","2020-09-20",656.714285714286,0.0972481016092826,0.78481261430951,47,-11,-0.210295408836361
"KY","2020-09-27",707,0.0737816191456581,0.824728726951404,47,0,0
"KY","2020-10-04",875.142857142857,0.213356472440834,1.25215987233323,45,-2,-0.0434851119397388
"KY","2020-10-11",1096.42857142857,0.225426285062677,1.74417685650505,46,1,0.0219789067187752
"KY","2020-10-18",1045,-0.0480412590011731,1.44221838072578,48,2,0.0425596144187959
"KY","2020-10-25",1333.57142857143,0.243843742521598,1.00793066162134,58,10,0.189241999638528
"KY","2020-11-01",1671.42857142857,0.225818064810024,0.988726605620239,59,1,0.0170944333593
"KY","2020-11-08",1742.28571428571,0.0415191873222979,1.03870316013636,61,2,0.0333364202675917
"KY","2020-11-15",2392.57142857143,0.317170819030889,0.914370909660221,41,-20,-0.397301797469004
"KY","2020-11-22",2930.57142857143,0.202828731728322,0.760987191685369,64,23,0.445311016655364
"KY","2020-11-29",2689.28571428571,-0.085921806199262,0.69540542433068,63,-1,-0.0157483569681392
"KY","2020-12-06",3386.71428571429,0.230584589495138,0.644457315412685,57,-6,-0.100083458556983
"KY","2020-12-13",3210.28571428571,-0.0535002733791528,0.853521199210141,59,2,0.0344861760711694
"KY","2020-12-20",2745.28571428571,-0.156474785851652,1.10592041512684,59,0,0
"KY","2020-12-27",2106,-0.265094741183193,1.04871470869887,61,2,0.0333364202675917
"KY","2021-01-03",2823.28571428571,0.2931109398912,0.939908181880121,69,8,0.123232640423948
"KY","2021-01-10",3828.42857142857,0.304553070729514,0.831101655061373,66,-3,-0.0444517625708338
"KY","2021-01-17",3292.85714285714,-0.150698803945154,0.722295128242626,62,-4,-0.0625203569813339
"KY","2021-01-24",2844.42857142857,-0.14639342661076,0.717586461779972,67,5,0.0775582343458744
"KY","2021-01-31",2329.14285714286,-0.199861866351529,0.73022743871,65,-2,-0.0303053494953289
"KY","2021-02-07",2128.57142857143,-0.0900492635289557,0.744659090797725,67,2,0.0303053494953288
"KY","2021-02-14",1572.57142857143,-0.302738931760425,0.759389188745067,49,-18,-0.312872321280339
"KY","2021-02-21",1171.28571428571,-0.294610085576947,0.93492545093312,39,-10,-0.22825865198098
