"State","hitdiffs","date_end","anxdiffs"
"ND",-10,2020-07-19,0.350220859249176
"ND",4,2020-07-26,-0.01518808150701
"ND",21,2020-08-02,-0.11704606680554
"ND",-19,2020-08-09,-0.11704606680553
"ND",-7,2020-08-16,-0.117046066805533
"ND",15,2020-08-23,-0.117046066805533
"ND",12,2020-08-30,-0.117046066805533
"ND",17,2020-09-06,-0.108418247597982
"ND",-13,2020-09-13,-0.106980277730056
"ND",-2,2020-09-20,0.08299170672931
"ND",13,2020-09-27,0.114653704139203
"ND",-31,2020-10-04,-0.034984296271234
"ND",8,2020-10-11,-0.059923963006308
"ND",25,2020-10-18,-0.027068651919643
"ND",0,2020-10-25,-0.0215927667385319
"ND",-12,2020-11-01,0.000914628932553008
"ND",6,2020-11-08,0.00466586154440196
"ND",-22,2020-11-15,0.30084137886637
"ND",0,2020-11-22,0.350203965086696
"ND",2,2020-11-29,-0.0906535809983502
"ND",-12,2020-12-06,-0.164129838679193
"ND",9,2020-12-13,-0.2496221307961
"ND",-8,2020-12-20,-0.263870846148917
"ND",12,2020-12-27,0.066136448979896
"ND",-4,2021-01-03,0.121137664834697
"ND",-12,2021-01-10,0.121137664834698
"ND",-9,2021-01-17,0.121137664834698
"ND",2,2021-01-24,-0.14539463611147
"ND",-3,2021-01-31,-0.189816686269165
"ND",-4,2021-02-07,0.068334317481948
"ND",4,2021-02-14,0.1113594847738
"ND",-8,2021-02-21,0.144715006791679
"ND",-2,2021-02-28,0.150274260461324
"ND",0,2021-03-07,-0.227159635499752
"ND",13,2021-03-14,-0.290065284826598
"ND",-14,2021-03-21,-0.070563396211592
"ND",10,2021-03-28,-0.033979748109092
"NE",-5,2020-05-17,-0.1840167462905
"NE",-14,2020-05-24,-0.146384897490037
"NE",1,2020-05-31,0.0418965904586739
"NE",-6,2020-06-07,-0.193562180072427
"NE",-19,2020-06-14,0.04813448016606
"NE",-7,2020-06-21,0.283185810250522
"NE",13,2020-06-28,-0.138715338818322
"NE",2,2020-07-05,0.0287897071906009
"NE",8,2020-07-12,0.204194495363723
"NE",-5,2020-07-19,0.225651874897298
"NE",3,2020-07-26,0.0133880694652451
"NE",14,2020-08-02,-0.0727222930589101
"NE",-18,2020-08-09,-0.07272229305891
"NE",-6,2020-08-16,-0.072722293058911
"NE",0,2020-08-23,-0.07272229305891
"NE",6,2020-08-30,-0.07272229305891
"NE",10,2020-09-06,-0.0541341308777661
"NE",0,2020-09-13,-0.051036103847576
"NE",-9,2020-09-20,0.052496944841819
"NE",8,2020-09-27,0.0697524529567171
"NE",-12,2020-10-04,0.102785978156975
"NE",7,2020-10-11,0.108291565690351
"NE",6,2020-10-18,-0.165946534151895
"NE",3,2020-10-25,-0.211652884125603
"NE",-3,2020-11-01,0.239285219746082
"NE",12,2020-11-08,0.314441570391366
"NE",-21,2020-11-15,-0.0100756027412798
"NE",6,2020-11-22,-0.0641617982633731
"NE",4,2020-11-29,0.043727333616532
"NE",-11,2020-12-06,0.0617088555965211
"NE",4,2020-12-13,-0.307796082289693
"NE",-2,2020-12-20,-0.369380238604058
"NE",-1,2020-12-27,0.049456476774074
"NE",-2,2021-01-03,0.119262596003762
"NE",-6,2021-01-10,0.119262596003763
"NE",-3,2021-01-17,0.119262596003763
"NE",9,2021-01-24,-0.115923117230059
"NE",-11,2021-01-31,-0.155120736102362
"NE",10,2021-02-07,0.038205021715175
"NE",-14,2021-02-14,0.07042598135143
"NE",-2,2021-02-21,-0.0591046331185641
"NE",4,2021-02-28,-0.080693068863563
"NE",1,2021-03-07,0.0135529625163551
"NE",-1,2021-03-14,0.029260634413008
"NE",0,2021-03-21,0.050380777864904
"NE",19,2021-03-28,0.0539008017735529
"NH",4,2020-05-17,-0.51043055765858
"NH",-15,2020-05-24,-0.339627999801344
"NH",2,2020-05-31,-0.00981576286072694
"NH",0,2020-06-07,0.0890739173712449
"NH",-11,2020-06-14,-0.145094302412304
"NH",-22,2020-06-21,0.198385495408238
"NH",3,2020-06-28,0.362212922864822
"NH",7,2020-07-05,-0.590183886446679
"NH",-4,2020-07-12,-0.0513608387514519
"NH",1,2020-07-19,-0.03532678391328
"NH",13,2020-07-26,-0.032368355948582
"NH",7,2020-08-02,0.0249552145936141
"NH",-20,2020-08-09,0.0249552145936139
"NH",0,2020-08-16,0.0249552145936141
"NH",7,2020-08-23,0.0249552145936139
"NH",-6,2020-08-30,0.0249552145936141
"NH",12,2020-09-06,0.172793362986498
"NH",14,2020-09-13,0.197433054385315
"NH",-15,2020-09-20,-0.110650006402218
"NH",2,2020-09-27,-0.161997183200134
"NH",-3,2020-10-04,-0.0579618743116349
"NH",6,2020-10-11,-0.0406226561635521
"NH",-9,2020-10-18,0.142031461994375
"NH",12,2020-10-25,0.172473815020696
"NH",3,2020-11-01,-0.191282774631898
"NH",-2,2020-11-08,-0.25190887290733
"NH",-18,2020-11-15,0.106057329073764
"NH",16,2020-11-22,0.16571836273728
"NH",10,2020-11-29,0.554737333619842
"NH",-4,2020-12-06,0.61957382876693
"NH",15,2020-12-13,-0.46434128855482
"NH",-16,2020-12-20,-0.64499380810845
"NH",10,2020-12-27,-0.065831630980194
"NH",-3,2021-01-03,0.030695398541182
"NH",-4,2021-01-10,0.030695398541182
"NH",-13,2021-01-17,0.0306953985411811
"NH",16,2021-01-24,0.00128405879037097
"NH",-13,2021-01-31,-0.00361783116809899
"NH",0,2021-02-07,-0.073595488913106
"NH",-9,2021-02-14,-0.085258431870608
"NH",2,2021-02-21,0.011561157919228
"NH",5,2021-02-28,0.027697756217533
"NH",3,2021-03-07,-0.0384962493773591
"NH",-8,2021-03-14,-0.0495285836431739
"NH",-3,2021-03-21,0.110415236889497
"NH",22,2021-03-28,0.137072540311608
"NJ",-1,2020-05-17,-0.071302571797367
"NJ",0,2020-05-24,-0.122015417838024
"NJ",-3,2020-05-31,-0.069915049863538
"NJ",-5,2020-06-07,-0.112992412717193
"NJ",-10,2020-06-14,-0.0998006881660171
"NJ",-8,2020-06-21,0.194133646067783
"NJ",8,2020-06-28,-0.105804769389748
"NJ",5,2020-07-05,-0.102742348713093
"NJ",-2,2020-07-12,0.083334614807604
"NJ",-6,2020-07-19,-0.059184935312164
"NJ",8,2020-07-26,-0.021746585945761
"NJ",6,2020-08-02,0.023635275689981
"NJ",-19,2020-08-09,0.023635275689981
"NJ",-1,2020-08-16,0.0236352756899809
"NJ",2,2020-08-23,0.023635275689981
"NJ",0,2020-08-30,0.02363527568998
"NJ",5,2020-09-06,0.025053432587273
"NJ",8,2020-09-13,0.025289792070154
"NJ",-10,2020-09-20,0.162803593299809
"NJ",6,2020-09-27,0.185722560171418
"NJ",-1,2020-10-04,-0.043793722828771
"NJ",-1,2020-10-11,-0.082046436662137
"NJ",-6,2020-10-18,-0.052323056965909
"NJ",11,2020-10-25,-0.047369160349871
"NJ",-1,2020-11-01,0.07574655624503
"NJ",5,2020-11-08,0.09626584234418
"NJ",-11,2020-11-15,0.046704886812978
"NJ",16,2020-11-22,0.0384447275577731
"NJ",3,2020-11-29,0.0378248744901399
"NJ",-4,2020-12-06,0.0377215656455201
"NJ",9,2020-12-13,-0.05663598297559
"NJ",-14,2020-12-20,-0.072362241079118
"NJ",16,2020-12-27,-0.0554860624226721
"NJ",7,2021-01-03,-0.052673365979933
"NJ",5,2021-01-10,-0.052673365979932
"NJ",4,2021-01-17,-0.052673365979932
"NJ",1,2021-01-24,-0.110233015836162
"NJ",-10,2021-01-31,-0.1198262908122
"NJ",-2,2021-02-07,0.077158417126341
"NJ",19,2021-02-14,0.109989201782766
"NJ",-24,2021-02-21,0.0369003219205191
"NJ",19,2021-02-28,0.024718841943479
"NJ",3,2021-03-07,-0.028880722532193
"NJ",2,2021-03-14,-0.037813983278137
"NJ",-15,2021-03-21,-0.104672105845793
"NJ",12,2021-03-28,-0.115815126273736
"NM",9,2020-05-17,-0.014832176160295
"NM",-13,2020-05-24,0.121515738281786
"NM",4,2020-05-31,0.295276226205823
"NM",-3,2020-06-07,-0.244880341877174
"NM",-19,2020-06-14,-0.229959539018556
"NM",-9,2020-06-21,0.702786277972981
"NM",15,2020-06-28,-0.221205238845231
"NM",4,2020-07-05,0.107008527174834
"NM",16,2020-07-12,-0.0277454166388501
"NM",-14,2020-07-19,0.218048728962877
"NM",-3,2020-07-26,0.0726491218221499
"NM",3,2020-08-02,-0.0547470453177099
"NM",-23,2020-08-09,-0.0547470453177099
"NM",-7,2020-08-16,-0.0547470453177201
"NM",0,2020-08-23,-0.0547470453177099
"NM",-1,2020-08-30,-0.054747045317713
"NM",10,2020-09-06,-0.0257258985734681
"NM",5,2020-09-13,-0.02088904078276
"NM",-6,2020-09-20,0.08089324077828
"NM",1,2020-09-27,0.097856954371791
"NM",2,2020-10-04,-0.223317339786946
"NM",0,2020-10-11,-0.276846388813396
"NM",29,2020-10-18,0.071504690696179
"NM",3,2020-10-25,0.129563203947774
"NM",-15,2020-11-01,0.192097461529813
"NM",16,2020-11-08,0.202519837793486
"NM",-18,2020-11-15,-0.10306018938075
"NM",17,2020-11-22,-0.153990193909799
"NM",11,2020-11-29,-0.11371189085563
"NM",-25,2020-12-06,-0.106998840346602
"NM",3,2020-12-13,0.166964588861109
"NM",0,2020-12-20,0.212625160395722
"NM",10,2020-12-27,-0.0392700834530102
"NM",-2,2021-01-03,-0.0812526240944819
"NM",-4,2021-01-10,-0.081252624094477
"NM",-12,2021-01-17,-0.0812526240944771
"NM",10,2021-01-24,0.335862401967906
"NM",-7,2021-01-31,0.40538157297831
"NM",-1,2021-02-07,-0.0446126135145701
"NM",-14,2021-02-14,-0.1196116445967
"NM",-7,2021-02-21,-0.30848435214091
"NM",19,2021-02-28,-0.339963136731616
"NM",-15,2021-03-07,-0.069829905977413
"NM",3,2021-03-14,-0.0248077008517139
"NM",-2,2021-03-21,0.374222356022873
"NM",3,2021-03-28,0.44072736550197
"NV",-6,2020-05-17,-0.184878702533863
"NV",0,2020-05-24,-0.13262831868889
"NV",-4,2020-05-31,0.164690985020928
"NV",-7,2020-06-07,-0.135396032883421
"NV",-4,2020-06-14,0.410533071245562
"NV",-1,2020-06-21,0.0110190199488099
"NV",18,2020-06-28,-0.336642188106736
"NV",11,2020-07-05,-0.022588462836847
"NV",-3,2020-07-12,0.363212909011095
"NV",-9,2020-07-19,0.511295436367308
"NV",11,2020-07-26,0.05749577028704
"NV",-11,2020-08-02,-0.13185012858551
"NV",-15,2020-08-09,-0.13185012858552
"NV",-3,2020-08-16,-0.13185012858551
"NV",1,2020-08-23,-0.131850128585514
"NV",-7,2020-08-30,-0.131850128585515
"NV",5,2020-09-06,-0.080011977357091
"NV",4,2020-09-13,-0.071372285485688
"NV",-4,2020-09-20,0.070388719503266
"NV",3,2020-09-27,0.094015553668092
"NV",-2,2020-10-04,-0.100897816026983
"NV",-2,2020-10-11,-0.133383377642829
"NV",-4,2020-10-18,0.181789976362739
"NV",6,2020-10-25,0.234318868697003
"NV",2,2020-11-01,-0.02574859985744
"NV",3,2020-11-08,-0.069093177949836
"NV",-5,2020-11-15,0.239410598066616
"NV",18,2020-11-22,0.29082789406935
"NV",13,2020-11-29,-0.22672582904302
"NV",-6,2020-12-06,-0.31298478289508
"NV",8,2020-12-13,-0.0112925457045979
"NV",-11,2020-12-20,0.03898949382715
"NV",4,2020-12-27,-0.0947027754941371
"NV",5,2021-01-03,-0.116984820381019
"NV",-10,2021-01-10,-0.116984820381019
"NV",5,2021-01-17,-0.116984820381019
"NV",-1,2021-01-24,0.085286018830353
"NV",-10,2021-01-31,0.118997825365582
"NV",3,2021-02-07,0.0595251178899929
"NV",-11,2021-02-14,0.049612999977396
"NV",-6,2021-02-21,0.132079048828859
"NV",4,2021-02-28,0.145823390304099
"NV",0,2021-03-07,-0.232684355274077
"NV",1,2021-03-14,-0.295768979537111
"NV",-4,2021-03-21,-0.059696458547809
"NV",4,2021-03-28,-0.020351038382925
"NY",2,2020-05-17,-0.309043644511543
"NY",-7,2020-05-24,0.062694915270331
"NY",-1,2020-05-31,-0.117999085315066
"NY",-8,2020-06-07,0.161746260383899
"NY",-4,2020-06-14,0.125113791672063
"NY",-7,2020-06-21,-0.206362382315701
"NY",6,2020-06-28,-0.077276413892588
"NY",1,2020-07-05,0.329189561084516
"NY",-1,2020-07-12,0.026534402606008
"NY",-2,2020-07-19,0.077876830749394
"NY",6,2020-07-26,0.013276869214333
"NY",4,2020-08-02,-0.048223397632647
"NY",-15,2020-08-09,-0.048223397632646
"NY",-2,2020-08-16,-0.0482233976326469
"NY",5,2020-08-23,-0.048223397632647
"NY",-1,2020-08-30,-0.0482233976326459
"NY",8,2020-09-06,-0.014323995491301
"NY",4,2020-09-13,-0.00867409513440898
"NY",-5,2020-09-20,0.090756591335015
"NY",9,2020-09-27,0.107328372413252
"NY",-3,2020-10-04,-0.147514945517026
"NY",-3,2020-10-11,-0.18998883183874
"NY",-10,2020-10-18,0.155713105872358
"NY",6,2020-10-25,0.213330095490875
"NY",-2,2020-11-01,-0.018311562826654
"NY",1,2020-11-08,-0.056918505879576
"NY",-3,2020-11-15,0.0495624595831841
"NY",13,2020-11-22,0.0673092871603109
"NY",9,2020-11-29,0.109347977296829
"NY",-7,2020-12-06,0.11635442565291
"NY",7,2020-12-13,-0.320141299389326
"NY",-5,2020-12-20,-0.392890586896366
"NY",13,2020-12-27,0.017744748723841
"NY",10,2021-01-03,0.08618397132721
"NY",-3,2021-01-10,0.086183971327209
"NY",19,2021-01-17,0.08618397132721
"NY",-21,2021-01-24,0.089638833821115
"NY",-4,2021-01-31,0.0902146442367669
"NY",4,2021-02-07,0.0726382942375521
"NY",4,2021-02-14,0.0697089025710179
"NY",-12,2021-02-21,-0.134907268474964
"NY",7,2021-02-28,-0.169009963649292
"NY",-9,2021-03-07,-0.161731107594698
"NY",0,2021-03-14,-0.160517964918933
"NY",-8,2021-03-21,0.367168869416086
"NY",16,2021-03-28,0.455116675138591
"OH",3,2020-05-17,-0.21300868985818
"OH",-5,2020-05-24,0.088643383360576
"OH",-2,2020-05-31,0.257833487504514
"OH",-3,2020-06-07,0.0465276122128649
"OH",-9,2020-06-14,-0.152146458465248
"OH",-2,2020-06-21,-0.04155766854343
"OH",11,2020-06-28,-0.00356135178397499
"OH",9,2020-07-05,-0.0327835202565799
"OH",8,2020-07-12,0.10923190300645
"OH",-6,2020-07-19,-0.00678138256204097
"OH",7,2020-07-26,-0.012289702790696
"OH",2,2020-08-02,0.0136826241245049
"OH",-19,2020-08-09,0.013682624124506
"OH",-8,2020-08-16,0.0136826241245049
"OH",-1,2020-08-23,0.013682624124505
"OH",-2,2020-08-30,0.013682624124505
"OH",10,2020-09-06,-0.013202024343836
"OH",2,2020-09-13,-0.0176827990885591
"OH",-8,2020-09-20,-0.011251856412953
"OH",2,2020-09-27,-0.0101800326336859
"OH",-3,2020-10-04,0.0537176989303
"OH",0,2020-10-11,0.064367320857632
"OH",2,2020-10-18,-0.126456896345377
"OH",8,2020-10-25,-0.158260932545877
"OH",6,2020-11-01,0.260150633322717
"OH",-3,2020-11-08,0.329885894300815
"OH",-4,2020-11-15,0.2691042095128
"OH",15,2020-11-22,0.2589739287148
"OH",6,2020-11-29,-0.11158938489088
"OH",-9,2020-12-06,-0.17334993715848
"OH",7,2020-12-13,0.0239122823240201
"OH",-10,2020-12-20,0.0567893189044499
"OH",2,2020-12-27,-0.14303985676509
"OH",4,2021-01-03,-0.17634471937667
"OH",-3,2021-01-10,-0.176344719376673
"OH",-3,2021-01-17,-0.176344719376673
"OH",0,2021-01-24,0.047025316728362
"OH",4,2021-01-31,0.084253656079201
"OH",6,2021-02-07,-0.011283861536887
"OH",-6,2021-02-14,-0.027206781139568
"OH",-23,2021-02-21,0.414314979324188
"OH",10,2021-02-28,0.48790193940148
"OH",10,2021-03-07,-0.35681985300552
"OH",6,2021-03-14,-0.497606818406687
"OH",-5,2021-03-21,-0.223546715708369
"OH",1,2021-03-28,-0.177870031925317
"OK",3,2020-05-17,-0.188156917386224
"OK",0,2020-05-24,-0.023482118014802
"OK",-4,2020-05-31,0.236763481097473
"OK",-3,2020-06-07,0.0983921394919619
"OK",-1,2020-06-14,-0.104102102723798
"OK",15,2020-06-21,0.673019486348989
"OK",-2,2020-06-28,0.0660389484100801
"OK",9,2020-07-05,-0.22490399001365
"OK",-2,2020-07-12,-0.198068140209878
"OK",-5,2020-07-19,0.0133766759310761
"OK",5,2020-07-26,-0.0128710068034721
"OK",-10,2020-08-02,-0.057632196704317
"OK",-14,2020-08-09,-0.057632196704316
"OK",2,2020-08-16,-0.0576321967043161
"OK",-1,2020-08-23,-0.057632196704316
"OK",0,2020-08-30,-0.057632196704317
"OK",9,2020-09-06,0.153935864246584
"OK",0,2020-09-13,0.1891972077384
"OK",-5,2020-09-20,-0.0933743754990161
"OK",2,2020-09-27,-0.140469639371919
"OK",-8,2020-10-04,0.237394813466438
"OK",0,2020-10-11,0.300372222272829
"OK",1,2020-10-18,-0.20473292141418
"OK",-2,2020-10-25,-0.288917112028685
"OK",-6,2020-11-01,0.550730454180205
"OK",18,2020-11-08,0.69067171521503
"OK",-9,2020-11-15,-0.31643402977949
"OK",10,2020-11-22,-0.48428498727857
"OK",3,2020-11-29,-0.285430934711293
"OK",-2,2020-12-06,-0.252288592616752
"OK",7,2020-12-13,0.220119165267354
"OK",-1,2020-12-20,0.298853791581371
"OK",8,2020-12-27,-0.0338290976534699
"OK",6,2021-01-03,-0.0892762458592702
"OK",8,2021-01-10,-0.0892762458592739
"OK",-23,2021-01-17,-0.0892762458592731
"OK",1,2021-01-24,0.115722846128917
"OK",-5,2021-01-31,0.14988936146028
"OK",10,2021-02-07,-0.179606331582049
"OK",-27,2021-02-14,-0.234522280422439
"OK",-10,2021-02-21,0.289262834873328
"OK",14,2021-02-28,0.3765603540893
"OK",-3,2021-03-07,-0.07014426357143
"OK",3,2021-03-14,-0.14459503318155
"OK",-9,2021-03-21,-0.275645849811199
"OK",4,2021-03-28,-0.297487652582806
"OR",-6,2020-05-17,-0.187358821035482
"OR",-2,2020-05-24,0.16366620021434
"OR",-2,2020-05-31,-0.015415192656413
"OR",-8,2020-06-07,-0.196410101640731
"OR",0,2020-06-14,0.76473204014368
"OR",-6,2020-06-21,0.21896503657224
"OR",8,2020-06-28,-0.57386883672291
"OR",10,2020-07-05,-0.266198412777523
"OR",-4,2020-07-12,0.441573004549623
"OR",-10,2020-07-19,0.51605721714776
"OR",6,2020-07-26,-0.00157769216060988
"OR",2,2020-08-02,-0.18740114599121
"OR",-17,2020-08-09,-0.18740114599122
"OR",-5,2020-08-16,-0.18740114599121
"OR",2,2020-08-23,-0.18740114599121
"OR",-3,2020-08-30,-0.187401145991219
"OR",0,2020-09-06,0.070785433641232
"OR",-3,2020-09-13,0.113816530246637
"OR",-4,2020-09-20,0.16530218207182
"OR",17,2020-09-27,0.17388312404268
"OR",6,2020-10-04,-0.16862549133382
"OR",-5,2020-10-11,-0.22571026056323
"OR",-10,2020-10-18,-0.0627465550078069
"OR",3,2020-10-25,-0.0355859374152361
"OR",7,2020-11-01,0.0389660314607551
"OR",-3,2020-11-08,0.0513913596067579
"OR",-1,2020-11-15,-0.0567682245151389
"OR",10,2020-11-22,-0.0747948218687811
"OR",9,2020-11-29,-0.0706538814678089
"OR",-1,2020-12-06,-0.069963724734313
"OR",9,2020-12-13,0.17216758308779
"OR",-9,2020-12-20,0.212522801058142
"OR",-4,2020-12-27,0.0759654940441499
"OR",3,2021-01-03,0.0532059428751601
"OR",-2,2021-01-10,0.0532059428751599
"OR",-2,2021-01-17,0.0532059428751601
"OR",2,2021-01-24,-0.28959687500571
"OR",0,2021-01-31,-0.34673067798587
"OR",6,2021-02-07,0.263551763254339
"OR",-12,2021-02-14,0.365265503461041
"OR",-9,2021-02-21,-0.11086094583448
"OR",28,2021-02-28,-0.19021535405039
"OR",-12,2021-03-07,0.08479827687075
"OR",-7,2021-03-14,0.13063388202428
"OR",-8,2021-03-21,-0.297910332839967
"OR",5,2021-03-28,-0.36933436865068
"PA",-1,2020-05-17,0.00667101090097999
"PA",0,2020-05-24,0.294863802128302
"PA",-7,2020-05-31,0.784471993282856
"PA",-6,2020-06-07,-0.551065421476003
"PA",-6,2020-06-14,-0.260236589987304
"PA",-7,2020-06-21,0.331794752271762
"PA",9,2020-06-28,-0.122935466604094
"PA",10,2020-07-05,-0.079849768796414
"PA",-4,2020-07-12,0.331954221471123
"PA",-5,2020-07-19,-0.300372799153279
"PA",5,2020-07-26,-0.148803890581001
"PA",7,2020-08-02,0.0326309047042009
"PA",-22,2020-08-09,0.032630904704202
"PA",3,2020-08-16,0.0326309047042009
"PA",-3,2020-08-23,0.032630904704202
"PA",-4,2020-08-30,0.032630904704201
"PA",12,2020-09-06,0.028920301302819
"PA",5,2020-09-13,0.028301867402589
"PA",-12,2020-09-20,-0.023410753642939
"PA",3,2020-09-27,-0.032029523817192
"PA",-3,2020-10-04,-0.033546082067999
"PA",-2,2020-10-11,-0.033798841776466
"PA",-3,2020-10-18,0.100412210794638
"PA",9,2020-10-25,0.122780719556489
"PA",0,2020-11-01,0.196138209715434
"PA",-1,2020-11-08,0.20836445807525
"PA",-2,2020-11-15,-0.17227392612297
"PA",26,2020-11-22,-0.235713656822678
"PA",6,2020-11-29,0.172880334355858
"PA",-12,2020-12-06,0.24097933288562
"PA",30,2020-12-13,-0.13813947345553
"PA",-33,2020-12-20,-0.201325941179059
"PA",9,2020-12-27,-0.00898329923483898
"PA",3,2021-01-03,0.023073807755868
"PA",-5,2021-01-10,0.0230738077558599
"PA",-3,2021-01-17,0.0230738077558601
"PA",17,2021-01-24,-0.057910429097381
"PA",0,2021-01-31,-0.0714078019062581
"PA",3,2021-02-07,0.111933606116509
"PA",-6,2021-02-14,0.14249050745364
"PA",-17,2021-02-21,-0.11791478556416
"PA",9,2021-02-28,-0.161315667733783
"PA",3,2021-03-07,0.103441531701573
"PA",3,2021-03-14,0.14756773160748
"PA",-10,2021-03-21,-0.12580470566002
"PA",7,2021-03-28,-0.171366778537935
"RI",2,2020-05-17,0.078076262876739
"RI",2,2020-05-24,0.341138052298391
"RI",-9,2020-05-31,0.281389926460441
"RI",-2,2020-06-07,-0.0774608531443389
"RI",-9,2020-06-14,-0.280738565006188
"RI",-10,2020-06-21,0.353934892434637
"RI",6,2020-06-28,-0.0925295530815009
"RI",0,2020-07-05,-0.240468266402222
"RI",7,2020-07-12,0.440075245957983
"RI",-4,2020-07-19,0.37993094135127
"RI",17,2020-07-26,-0.0562136353046101
"RI",-2,2020-08-02,-0.18102122328033
"RI",1,2020-08-09,-0.18102122328033
"RI",-11,2020-08-16,-0.181021223280334
"RI",0,2020-08-23,-0.181021223280333
"RI",-10,2020-08-30,-0.181021223280333
"RI",8,2020-09-06,-0.0321565522920241
"RI",14,2020-09-13,-0.00734577379397394
"RI",-10,2020-09-20,-0.063735874333121
"RI",9,2020-09-27,-0.073134224422978
"RI",-13,2020-10-04,-0.00262959784008299
"RI",3,2020-10-11,0.00912117325706696
"RI",3,2020-10-18,0.199781805558861
"RI",20,2020-10-25,0.231558577609159
"RI",-2,2020-11-01,0.0418306139252079
"RI",3,2020-11-08,0.010209286644551
"RI",-26,2020-11-15,0.0196736173169301
"RI",18,2020-11-22,0.021251005762326
"RI",9,2020-11-29,0.164697483682338
"RI",-1,2020-12-06,0.18860523000233
"RI",14,2020-12-13,-0.07391765987558
"RI",-21,2020-12-20,-0.11767147485524
"RI",13,2020-12-27,-0.03285827680396
"RI",-5,2021-01-03,-0.01872274379542
"RI",5,2021-01-10,-0.01872274379542
"RI",-14,2021-01-17,-0.0187227437954249
"RI",-3,2021-01-24,-0.114339739980841
"RI",5,2021-01-31,-0.130275906011744
"RI",4,2021-02-07,-0.197071555085607
"RI",-8,2021-02-14,-0.208204163264584
"RI",1,2021-02-21,0.180113382978386
"RI",18,2021-02-28,0.244832974018881
"RI",-14,2021-03-07,0.152054309761545
"RI",19,2021-03-14,0.136591199051989
"RI",0,2021-03-21,-0.101182405162659
"RI",0,2021-03-28,-0.140811339198435
"SC",4,2020-05-17,0.114910063152279
"SC",-9,2020-05-24,0.120247038963527
"SC",5,2020-05-31,0.0218004595804701
"SC",2,2020-06-07,-0.112102051724866
"SC",2,2020-06-14,0.339153677306764
"SC",7,2020-06-21,-0.147176371284581
"SC",10,2020-06-28,-0.180835997361445
"SC",-5,2020-07-05,-0.043372004207192
"SC",-1,2020-07-12,0.24204884470723
"SC",-13,2020-07-19,0.068144434934194
"SC",3,2020-07-26,-0.077133615157378
"SC",0,2020-08-02,-0.090217155751536
"SC",-16,2020-08-09,-0.090217155751536
"SC",3,2020-08-16,-0.090217155751536
"SC",-3,2020-08-23,-0.090217155751536
"SC",0,2020-08-30,-0.090217155751536
"SC",10,2020-09-06,0.075637054835661
"SC",7,2020-09-13,0.103279423266861
"SC",-16,2020-09-20,-0.0213618599016649
"SC",2,2020-09-27,-0.0421354070964181
"SC",-5,2020-10-04,0.137477216944545
"SC",-2,2020-10-11,0.167412654284705
"SC",-4,2020-10-18,0.000831734179932986
"SC",5,2020-10-25,-0.026931752504195
"SC",1,2020-11-01,0.359993355452468
"SC",-3,2020-11-08,0.42448087344525
"SC",-10,2020-11-15,-0.35510543088874
"SC",13,2020-11-22,-0.485036481611066
"SC",6,2020-11-29,-0.221189121329952
"SC",-1,2020-12-06,-0.177214561283099
"SC",17,2020-12-13,0.113053295221714
"SC",-2,2020-12-20,0.161431271305851
"SC",13,2020-12-27,0.00132366733032407
"SC",7,2021-01-03,-0.0253609333322631
"SC",-3,2021-01-10,-0.025360933332264
"SC",-1,2021-01-17,-0.025360933332263
"SC",4,2021-01-24,-0.023182538094238
"SC",-8,2021-01-31,-0.022819472221234
"SC",0,2021-02-07,0.0312083818126661
"SC",-14,2021-02-14,0.040213024151648
"SC",-13,2021-02-21,-0.049005334437189
"SC",4,2021-02-28,-0.063875060868662
"SC",4,2021-03-07,-0.074192391678085
"SC",14,2021-03-14,-0.07591194681299
"SC",-20,2021-03-21,0.10333309558959
"SC",3,2021-03-28,0.133207269323354
"SD",-8,2020-05-17,0.034859519518155
"SD",5,2020-05-24,0.502494292958619
"SD",0,2020-05-31,-0.119252351079122
"SD",-3,2020-06-07,0.154871612048979
"SD",-30,2020-06-14,0.964037794031937
"SD",-7,2020-06-21,-0.6323191907575
"SD",0,2020-06-28,-0.423632331186375
"SD",0,2020-07-05,0.0711884851079401
"SD",5,2020-07-12,0.372255449478525
"SD",-6,2020-07-19,-0.42447970735194
"SD",8,2020-07-26,-0.227599481470677
"SD",3,2020-08-02,-0.00514559797108299
"SD",-8,2020-08-09,-0.00514559797108199
"SD",3,2020-08-16,-0.00514559797108199
"SD",14,2020-08-23,-0.00514559797108199
"SD",19,2020-08-30,-0.00514559797108199
"SD",1,2020-09-06,0.150198990215191
"SD",-9,2020-09-13,0.176089754912903
"SD",4,2020-09-20,-0.0461133103147771
"SD",9,2020-09-27,-0.08314715451939
"SD",-16,2020-10-04,-0.0534301350529589
"SD",-2,2020-10-11,-0.048477298475221
"SD",1,2020-10-18,-0.066365760009028
"SD",11,2020-10-25,-0.069347170264662
"SD",3,2020-11-01,0.284045633796281
"SD",-11,2020-11-08,0.342944434473104
"SD",-26,2020-11-15,4.25448613494694e-06
"SD",10,2020-11-22,-0.057152442178359
"SD",16,2020-11-29,-0.26930265203903
"SD",-23,2020-12-06,-0.304661020349142
"SD",7,2020-12-13,0.261957852227631
"SD",2,2020-12-20,0.356394330990426
"SD",-2,2020-12-27,-0.032688201251762
"SD",4,2021-01-03,-0.097535289958793
"SD",-11,2021-01-10,-0.097535289958793
"SD",-11,2021-01-17,-0.097535289958793
"SD",-1,2021-01-24,-0.078949027506135
